Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 6, 2000 (Wednesday)",10 am,Home,Benedictine University,"Lake Forest, IL",,,,"L,2-4",
"September 9, 2000 (Saturday)",10 am,Home,Ripon College,"Lake Forest, IL",,,,"W,4-0",
"September 16, 2000 (Saturday)",10 am,Away,St. Norbert College,De Pere. WI,,,,"W,1-0",
"September 17, 2000 (Sunday)",10 am,Away,Knox College,"Galesburg, IL",,,,"W,1-0",
"September 19, 2000 (Tuesday)",1 pm,Home,Carroll University,"Lake Forest, IL",,,,"W,4-2",
"September 30, 2000 (Saturday)",10 am,Away,Lawrence University,"Appleton, WI",,,,"W,6-0",
"October 1, 2000 (Sunday)",2 pm,Home,University of Wisconsin Platteville,"Lake Forest, IL",,,,"W,3-1",
"October 7, 2000 (Saturday)",10 am,Away,Grinnell College,"Lake Forest, IL",,,,"W,4-0",
"October 8, 2000 (Sunday)",10 am,Home,Beloit College,"Lake Forest, IL",,,,"W,3-1",
"October 11, 2000 (Wednesday)",10 am,Home,Aurora University,"Lake Forest, IL",,,,"L,0-1",
"October 14, 2000 (Saturday)",10 am,Home,Monmouth College,"Lake Forest, IL",,,,"W,3-1",
"October 15, 2000 (Sunday)",10 am,Home,Illinois College,"Lake Forest, IL",,,,"W,6-0",
"October 18, 2000 (Wednesday)",10 am,Away,North Central University (MN),"Minneapolis, MN",,,,"W,3-1",
"October 21, 2000 (Saturday)",1 pm,Home,Carthage College,"Lake Forest, IL",,,,"W,3-1",
"October 24, 2000 (Tuesday)",10 am,Away,Dominican University (Ill.),"River Forest, IL",,,,"L,1-4",
"October 28, 2000 (Saturday)",1 pm,Away,University of Wisconsin-Whitewater,"Whitewater, WI",,,,"L,0-3",
"November 4, 2000 (Saturday)",11 am,Away,Grinnell College,"Grinnell, IA",,,Midwest Conference Tournament,"W,2-0",
"November 5, 2000 (Sunday)",11 am,Away,Ripon College,"Ripon, WI",,,Midwest Conference Tournament,"L,0-4",
