Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 22, 2025 (Saturday)",11 am,Neutral,University of Mount Union,"Grand Park, IN",,,Canceled,
"February 22, 2025 (Saturday)",2 pm,Neutral,Marian University,"Grand Park, IN",,,Canceled,
"February 23, 2025 (Sunday)",11 am,Neutral,Case Western Reserve University,"Grand Park, IN",,,Canceled,
"February 23, 2025 (Sunday)",2 pm,Neutral,DePauw University,"Grand Park, IN",,,Canceled,
"March 1, 2025 (Saturday)",Noon,Away,Nebraska Wesleyan University,"Lincoln, NE",,,,WatchLive StatsHistory
"March 1, 2025 (Saturday)",3 pm,Away,Nebraska Wesleyan University,"Lincoln, NE",,,,WatchLive StatsHistory
"March 2, 2025 (Sunday)",11 am,Away,Nebraska Wesleyan University,"Lincoln, NE",,,,WatchLive StatsHistory
"March 15, 2025 (Saturday)",1 pm,Away,North Park University,"Chicago, IL",,,,History
"March 15, 2025 (Saturday)",4 pm,Away,North Park University,"Chicago, IL",,,,History
"March 21, 2025 (Friday)",3:45 pm Eastern,Neutral,Maritime College,"Davenport, FL",,,,History
"March 21, 2025 (Friday)",6 pm Eastern,Neutral,Maritime College,"Davenport, FL",,,,History
"March 22, 2025 (Saturday)",6:45 pm Eastern,Neutral,Purchase College,"Davenport, FL",,,,History
"March 23, 2025 (Sunday)",12:15 pm Eastern,Neutral,St. Olaf College,"Davenport, FL",,,,History
"March 23, 2025 (Sunday)",2:30 pm Eastern,Neutral,St. Olaf College,"Davenport, FL",,,,History
"March 25, 2025 (Tuesday)",1 pm Eastern,Neutral,Hamilton College,"Davenport, FL",,,,History
"March 25, 2025 (Tuesday)",3:15 pm Eastern,Neutral,Hamilton College,"Davenport, FL",,,,History
"March 26, 2025 (Wednesday)",9 am Eastern,Neutral,Williams College,"Davenport, FL",,,,History
"March 29, 2025 (Saturday)",Noon,Away,Monmouth College,"Monmouth, IL",,,,History
"March 29, 2025 (Saturday)",2:30 pm,Away,Monmouth College,"Monmouth, IL",,,,History
"March 30, 2025 (Sunday)",Noon,Away,Monmouth College,"Monmouth, IL",,,,History
"April 5, 2025 (Saturday)",Noon,Home,Beloit College,"Appleton, WI/ Whiting Field",,,,History
"April 5, 2025 (Saturday)",2:30 pm,Home,Beloit College,"Appleton, WI/ Whiting Field",,,,History
"April 6, 2025 (Sunday)",Noon,Away,Beloit College,"Beloit, WI",,,,History
"April 12, 2025 (Saturday)",Noon,Home,Grinnell College,"Appleton, WI/ Whiting Field",,,,History
"April 12, 2025 (Saturday)",2:30 pm,Home,Grinnell College,"Appleton, WI/ Whiting Field",,,,History
"April 13, 2025 (Sunday)",Noon,Home,Grinnell College,"Appleton, WI/ Whiting Field",,,,History
"April 18, 2025 (Friday)",1 pm,Home,Knox College,"Appleton, WI/ Whiting Field",,,,History
"April 18, 2025 (Friday)",3:30 pm,Home,Knox College,"Appleton, WI/ Whiting Field",,,,History
"April 19, 2025 (Saturday)",1 pm,Home,Knox College,"Appleton, WI/ Whiting Field",,,,History
"April 22, 2025 (Tuesday)",Noon,Home,Ripon College,"Appleton, WI/ Whiting Field",,,,History
"April 22, 2025 (Tuesday)",2:30 pm,Home,Ripon College,"Appleton, WI/ Whiting Field",,,,History
"April 23, 2025 (Wednesday)",3 pm,Away,Carthage College,"Kenosha, WI",,,,History
"April 26, 2025 (Saturday)",Noon,Away,Illinois College,"Jacksonville, IL",,,,History
"April 26, 2025 (Saturday)",2:30 pm,Away,Illinois College,"Jacksonville, IL",,,,History
"April 27, 2025 (Sunday)",Noon,Away,Illinois College,"Jacksonville, IL",,,,History
"April 30, 2025 (Wednesday)",1 pm,Away,Ripon College,"Ripon, WI",,,,History
"May 3, 2025 (Saturday)",Noon,Home,Cornell College,"Appleton, WI/ Whiting Field",,,,History
"May 3, 2025 (Saturday)",2:30 pm,Home,Cornell College,"Appleton, WI/ Whiting Field",,,,History
"May 4, 2025 (Sunday)",Noon,Home,Cornell College,"Appleton, WI/ Whiting Field",,,,History
