Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 15, 2019 (Friday)",12:30 pm,Neutral,Montclair St.,"Clermont, Fla.",,,"L,1-13",Box ScoreRecap
"March 15, 2019 (Friday)",2:45 pm,Neutral,North Park,"Clermont, Fla.",,,"L,7-12",Box ScoreRecap
"March 16, 2019 (Saturday)",1:30 pm,Neutral,Loras,"Clermont, Fla.",,,"L,3-4",Box ScoreRecap
"March 16, 2019 (Saturday)",3:45 pm,Neutral,Southern Me.,"Clermont, Fla.",,,"L,0-9",Box ScoreRecap
"March 18, 2019 (Monday)",9:30 am,Neutral,MCLA,"Clermont, Fla.",,,"W,3-0",Box ScoreRecap
"March 18, 2019 (Monday)",2 pm,Neutral,Hamilton,"Clermont, Fla.",,,"L,6-7",Box ScoreRecap
"March 19, 2019 (Tuesday)",9:15 am,Neutral,Stevenson,"Clermont, Fla.",,,"L,4-13",Box ScoreRecap
"March 19, 2019 (Tuesday)",11:30 am,Neutral,Macalester,"Clermont, Fla.",,,"L,8-9",Box ScoreRecapLive stats
"March 21, 2019 (Thursday)",1:30 pm,Neutral,Wis.-Stevens Point,"Clermont, Fla.",,,"L,2-10",Box ScoreRecap
"March 21, 2019 (Thursday)",3:45 pm,Neutral,Thomas (ME),"Clermont, Fla.",,,"L,2-7",Box ScoreRecapVideo
"March 22, 2019 (Friday)",9:30 am,Neutral,Albright,"Clermont, Fla.",,,"L,2-5",Box ScoreRecap
"March 22, 2019 (Friday)",12 pm,Neutral,Me.-Farmington,"Clermont, Fla.",,,"W,7-2",Box ScoreRecapVideo
"March 28, 2019 (Thursday)",3 pm,Away,Alverno,"Milwaukee, WI",,,"L,6-20",Box ScoreRecapVideo
"March 28, 2019 (Thursday)",5 pm,Away,Alverno,"Milwaukee, WI",,,"W,6-3",Box ScoreRecapVideo
"March 31, 2019 (Sunday)",1 pm,Away,Beloit,"Beloit, WI",,,"W,5-4",Box ScoreRecapVideo
"March 31, 2019 (Sunday)",3 pm,Away,Beloit,"Beloit, WI",,,"W,21-3",Box ScoreRecapVideo
"April 6, 2019 (Saturday)",1 pm,Away,Cornell College,"Mount Vernon, IA",,,"L,1-7",Box ScoreRecapLive stats
"April 6, 2019 (Saturday)",3 pm,Away,Cornell College,"Mount Vernon, IA",,,"L,4-11",Box ScoreRecapLive stats
"April 7, 2019 (Sunday)",1 pm,Away,Knox,"Galesburg, IL",,,"W,6-4",Box ScoreRecapVideo
"April 7, 2019 (Sunday)",3 pm,Away,Knox,"Galesburg, IL",,,"W,7-3",Box ScoreRecapVideo
"April 13, 2019 (Saturday)",3 pm,Neutral,Monmouth (Ill.),"Lake Forest, Ill.",,,"L,5-6",Box ScoreRecapVideo
"April 13, 2019 (Saturday)",5 pm,Neutral,Monmouth (Ill.),"Lake Forest, Ill.",,,"L,1-5",Box ScoreRecapVideo
"April 18, 2019 (Thursday)",3 pm,Home,Ripon,,,,"W,5-0",Box ScoreRecapVideo
"April 18, 2019 (Thursday)",5 pm,Home,Ripon,,,,"W,9-1",Box ScoreRecapVideo
"April 20, 2019 (Saturday)",1 pm,Home,Chicago,,,,"W,4-2",Box ScoreRecapVideo
"April 20, 2019 (Saturday)",3 pm,Home,Chicago,,,,"L,7-11",Box ScoreRecapVideo
"April 22, 2019 (Monday)",1 pm,Away,St. Norbert,De Pere. WI,,,"W,6-3",Box ScoreRecapVideo
"April 22, 2019 (Monday)",3 pm,Away,St. Norbert,De Pere. WI,,,"L,4-5",Box ScoreRecapVideo
"April 27, 2019 (Saturday)",12 pm,Home,Illinois Col.,"Janesville, Wis.",,,"L,0-3",Box ScoreRecapVideo
"April 27, 2019 (Saturday)",2 pm,Away,Illinois Col.,"Janesville, Wis.",,,"L,0-11",Box ScoreRecapVideo
"April 28, 2019 (Sunday)",12 pm,Home,Grinnell,"Janesville, Wis.",,,"W,3-1",Box ScoreRecap
"April 28, 2019 (Sunday)",2 pm,Home,Grinnell,"Janesville, Wis.",,,"L,2-12",Box ScoreRecap
"April 29, 2019 (Monday)",3 pm,Neutral,Lake Forest,"De Pere, Wis.",,,"W,11-1",Box ScoreRecap
"April 29, 2019 (Monday)",5 pm,Neutral,Lake Forest,"De Pere, Wis.",,,"L,1-10",Box ScoreRecap
"April 30, 2019 (Tuesday)",3 pm,Home,Mount Mary,,,,,Video
"April 30, 2019 (Tuesday)",5 pm,Home,Mount Mary,,,,,Video
