Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 21, 1982 (Tuesday)",,Home,Aurora,,,,"L,0-2",
"September 24, 1982 (Friday)",6 pm,Home,Northeastern Illinois,,,,"L,0-2",
"September 24, 1982 (Friday)",8 pm,Home,St. Mary's (Ind.),,,,"L,0-2",
"September 25, 1982 (Saturday)",10 am,Neutral,Northeastern Illinois,Benedictine,,,"L,0-2",
"September 25, 1982 (Saturday)",12 pm,Neutral,Judson,Benedictine,,,"L,0-2",
"September 25, 1982 (Saturday)",2 pm,Neutral,Wheaton (Ill.),Benedictine,,,"L,0-2",
"September 25, 1982 (Saturday)",4 pm,Neutral,Elmhurst,Benedictine,,,"L,0-2",
"September 28, 1982 (Tuesday)",,Home,Concordia Chicago,,,,"L,0-3",
"October 5, 1982 (Tuesday)",,Home,Elmhurst,,,,"L,0-2",
"October 8, 1982 (Friday)",2 pm,Home,Benedictine,,,,"L,0-3",
"October 8, 1982 (Friday)",6 pm,Home,Elmhurst,,,,"L,0-2",
"October 8, 1982 (Friday)",8 pm,Home,Beloit,,,,"W,2-0",
"October 9, 1982 (Saturday)",10 am,Home,Aurora,,,,"L,0-2",
"October 19, 1982 (Tuesday)",,Away,North Park,,,,"L,1-3",
"October 22, 1982 (Friday)",6 pm,Neutral,Wis.-Oshkosh,Carthage,,,"L,0-2",
"October 22, 1982 (Friday)",8 pm,Neutral,Elmhurst,Carthage,,,"L,0-2",
"October 23, 1982 (Saturday)",10 am,Neutral,Wis.-Parkside,Carthage,,,"L,1-2",
"October 23, 1982 (Saturday)",2 pm,Neutral,St. Xavier,Carthage,,,"W,2-0",
"October 26, 1982 (Tuesday)",,Home,Wheaton (Ill.),,,,"L,0-3",
"October 28, 1982 (Thursday)",,Away,Chicago,,,,"W,3-2",
"November 3, 1982 (Wednesday)",,Away,Trinity Int'l.,,,,"W,3-1",
"November 5, 1982 (Friday)",,Home,Rosary,,,,"W,3-0",
