Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 11, 1987 (Friday)",,Home,Central,"Grinnell, IA",,,"L,0-2(9-15, 1-15)",
"September 12, 1987 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"L,0-2(10-15, 11-15)",
"September 12, 1987 (Saturday)",,Home,Marycrest,"Grinnell, IA",,,"L,0-2(11-15, 13-15)",
"September 16, 1987 (Wednesday)",,Away,Grand View,"Des Moines, IA",,,"L,0-2(11-15, 13-15)",
"September 17, 1987 (Thursday)",,Away,Mount Mercy,"Cedar Rapids, IA",,,"L,0-2(8-15, 10-15)",
"September 17, 1987 (Thursday)",,Neutral,Clarke,"Cedar Rapids, IA",,,"W,2-1(15-9, 4-15, 15-10)",
"September 19, 1987 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,0-3(9-15, 12-15, 7-15)",
"September 19, 1987 (Saturday)",,Home,Luther,"Grinnell, IA",,,"L,1-2(15-5, 8-15, 7-15)",
"September 23, 1987 (Wednesday)",,Away,Simpson,"Indianola, IA",,,"L,0-2(0-15, 4-15)",
"September 23, 1987 (Wednesday)",,Neutral,College of Saint Mary (Neb.),"Indianola, IA",,,"L,0-2(2-15, 4-15)",
"September 26, 1987 (Saturday)",,Neutral,Central,"Northfield, MN",,,"L,0-2(6-15, 10-15)",
"September 26, 1987 (Saturday)",,Neutral,UW-Platteville,"Northfield, MN",,,"L,0-2(7-15, 6-15)",
"September 30, 1987 (Wednesday)",,Home,Coe,"Grinnell, IA",,,"L,0-3(Scores NA)",
"October 3, 1987 (Saturday)",,Neutral,Luther,"Davenport, IA",,,"L,0-2(8-15, 4-15)",
"October 3, 1987 (Saturday)",,Neutral,Cornell,"Davenport, IA",,,"L,0-2(8-15, 10-15)",
"October 3, 1987 (Saturday)",,Away,Marycrest,"Davenport, IA",,,"L,0-2(4-15, 6-15)",
"October 7, 1987 (Wednesday)",,Neutral,Cornell,"Grinnell, IA",,,"L,0-3(8-15, 5-15, 8-15)",
"October 10, 1987 (Saturday)",,Neutral,Cardinal Stritch University,"Lake Forest, IL",,,"W,2-0(15-8, 17-15)",
"October 10, 1987 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,0-2(7-15, 2-15)",
"October 10, 1987 (Saturday)",,Home,Chicago State University,"Lake Forest, IL",,,"L,0-2(8-15, 5-15)",
"October 13, 1987 (Tuesday)",,Away,Luther,"Decorah, IA",,,"L,2-2(4-15, 1-15)",
"October 13, 1987 (Tuesday)",,Neutral,Mount Mercy,"Decorah, IA",,,"W,2-0(15-8, 15-13)",
"October 19, 1987 (Monday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-3(8-15, 4-15, 6-15)",
"October 20, 1987 (Tuesday)",,Away,Illinois College,"Jacksonville, IL",,,"L,0-3(6-15, 10-15, 2-15)",
"October 23, 1987 (Friday)",,Home,Cornell (MWC Tournament),"Grinnell, IA",,,"L,0-2(5-15, 6-15)",
"October 23, 1987 (Friday)",,Home,Monmouth (MWC Tournament),"Grinnell, IA",,,"L,0-2(12-15, 8-15)",
"October 24, 1987 (Saturday)",,Home,Illinois College (MWC Tournament),"Grinnell, IA",,,"L,1-2(1-15, 15-7, 5-15)",
"October 24, 1987 (Saturday)",,Home,Coe (MWC Tournament),"Grinnell, IA",,,"L,0-2(2-15, 6-15)",
"October 24, 1987 (Saturday)",,Home,Knox (MWC Tournament),"Grinnell, IA",,,"L,0-2(9-15, 11-15)",
