Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 11, 2023 (Saturday)",4:15 p.m.,Neutral,Westminster College (MO),"Columbia, MO (Rock Bridge HS)",,,,"W,9-4(5 innings)",Box ScoreRecap
"March 12, 2023 (Sunday)",11 a.m.,Away,Westminster College (MO),"Fulton, MO",,,,"L,0-1",Box ScoreRecap
"March 12, 2023 (Sunday)",2 p.m.,Away,Westminster College (MO),"Fulton, MO",,,,"W,11-8",Box ScoreRecap
"March 18, 2023 (Saturday)",10 a.m.,Neutral,Edgewood College,"Pensacola, FL",,,,"L,4-6",Box ScoreRecap
"March 18, 2023 (Saturday)",1:30 p.m.,Neutral,Spalding University (Ky.),"Pensacola, FL",,,,"L,4-9",Box ScoreRecap
"March 19, 2023 (Sunday)",1:30 p.m.,Neutral,Carroll University,"Pensacola, FL",,,,"L,4-5",Box ScoreRecap
"March 19, 2023 (Sunday)",4:30 p.m.,Neutral,University of Wisconsin-Whitewater,"Pensacola, FL",,,,"L,4-14(7 innings)",Box ScoreRecap
"March 20, 2023 (Monday)",10 a.m.,Neutral,University of Wisconsin-Platteville,"Pensacola, FL",,,,"W,5-0",Box ScoreRecap
"March 21, 2023 (Tuesday)",10 a.m.,Neutral,University of Wisconsin-Whitewater,"Pensacola, FL",,,,"L,1-5",Box ScoreRecap
"March 22, 2023 (Wednesday)",10 a.m.,Neutral,Hendrix College,"Pensacola, FL",,,,"L,3-9",Box ScoreRecap
"March 22, 2023 (Wednesday)",1:30 p.m.,Neutral,University of Wisconsin-Whitewater,"Pensacola, FL",,,,"L,2-13(7 innings)",Box ScoreRecap
"March 27, 2023 (Monday)",5 p.m.,Away,Beloit College,"Beloit, WI (ABC Supply Stadium)",,,,"L,5-7",Box ScoreRecap
"March 28, 2023 (Tuesday)",1 p.m.,Away,Beloit College,"Beloit, WI (ABC Supply Stadium)",,,,"L,1-11(8 innings)",Box ScoreRecap
"March 28, 2023 (Tuesday)",3:30 p.m.,Away,Beloit College,"Beloit, WI (ABC Supply Stadium)",,,,"L,6-7",Box ScoreRecap
"March 30, 2023 (Thursday)",4 p.m.,Away,Cornell College,"Mount Vernon, IA",,,,"W,6-3",Box ScoreRecap
"April 1, 2023 (Saturday)",3 p.m.,Home,Lawrence University,"Grinnell, IA/Pioneer Park",,,,"W,14-10",Box Score
"April 2, 2023 (Sunday)",11 a.m.,Home,Lawrence University,"Grinnell, IA/Pioneer Park",,,,"W,4-0",Box ScoreRecap
"April 2, 2023 (Sunday)",1:30 p.m.,Home,Lawrence University,"Grinnell, IA/Pioneer Park",,,,"L,17-18",Box ScoreRecap
"April 7, 2023 (Friday)",3 p.m.,Away,Monmouth College,"Monmouth, IL",,,,"W,3-2",Box ScoreRecap
"April 8, 2023 (Saturday)",11 a.m.,Away,Monmouth College,"Monmouth, IL",,,,"W,12-7",Box ScoreRecap
"April 8, 2023 (Saturday)",1:30 p.m.,Away,Monmouth College,"Grinnell, IA/Pioneer Park",,,,"W,11-1(8 innings)",Box ScoreRecap
