Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2022 (Thursday)",7:00 PM,Away,Crown College,"St. Bonifacius, MN",,,,"W,3-0",Box ScoreRecap
"September 2, 2022 (Friday)",5:00 PM,Home,University of Wisconsin-River Falls,"St. Paul, MN (Home)/ Leonard Center",,,Macalester Invitational,"L,1-3",Box ScoreRecap
"September 2, 2022 (Friday)",7:00 PM,Home,University of Wisconsin-Platteville,"St. Paul, MN (Home)/ Leonard Center",,,Macalester Invitational,"L,0-3",Box ScoreRecap
"September 3, 2022 (Saturday)",10:00 AM,Home,University of Minnesota Morris,"St. Paul, MN (Home)/ Leonard Center",,,Macalester Invitational,"W,3-0",Box ScoreRecap
"September 3, 2022 (Saturday)",12:00 PM,Home,Luther College,"St. Paul, MN (Home)/ Leonard Center",,,Macalester Invitational,"W,3-1",Box ScoreRecap
"September 7, 2022 (Wednesday)",7:00 PM,Away,Martin Luther College,"New Ulm, MN",,,,"L,1-3",Box ScoreRecap
"September 9, 2022 (Friday)",7:00 PM,Neutral,Northland College,"Superior, WI",,,UW-Superior Tournament,"W,3-1",Box ScoreRecap
"September 10, 2022 (Saturday)",10:00 AM,Away,University of Wisconsin-Superior,"Superior, WI",,,UW-Superior Tournament,"W,3-2",Box ScoreRecap
"September 10, 2022 (Saturday)",12:00 PM,Neutral,Nebraska Wesleyan University,"Superior, WI",,,UW-Superior Tournament,"L,2-3",Box ScoreRecap
"September 13, 2022 (Tuesday)",7:00 PM,Away,North Central University (MN),"MINNEAPOLIS, MN",,,,"W,3-1",Box ScoreRecap
"September 16, 2022 (Friday)",5:00 PM CST,Neutral,William Paterson University,"Hoboken, NJ/Stevens Tech",,,Stevens Invitational,"W,3-0",Box ScoreRecap
"September 17, 2022 (Saturday)",9:00 AM CST,Neutral,Wentworth Institute of Technology,"Hoboken, NJ/Stevens Tech",,,Stevens Invitational,"W,3-1",Box ScoreRecap
"September 17, 2022 (Saturday)",1:00 PM CST,Away,Stevens,"Hoboken, NJ/Stevens Tech",,,Stevens Invitational,"W,3-2",Box ScoreRecap
"September 21, 2022 (Wednesday)",7:00 PM,Home,Gustavus Adolphus College,"St. Paul, MN (Home)/ Leonard Center",,,,"L,0-3",Box ScoreRecapGame Program
"September 28, 2022 (Wednesday)",7:00 PM,Home,St. Olaf College,"St. Paul, MN (Home)/ Leonard Center",,,,"W,3-2",Box ScoreRecapGame Program
"October 1, 2022 (Saturday)",10:00 AM,Away,Carleton College,"Northfield, MN",,,,"W,3-1",Box ScoreRecap
"October 1, 2022 (Saturday)",12:30 PM,Neutral,Luther College,"Northfield, MN/Carleton College",,,,"W,3-0",Box ScoreRecap
"October 7, 2022 (Friday)",7:00 PM,Away,College of Saint Benedict,"St. Joseph, MN",,,,"L,0-3",Box ScoreRecap
"October 9, 2022 (Sunday)",3:30 PM,Away,Concordia College (Minn.),"Moorhead, MN",,,,"L,1-3",Box ScoreRecap
"October 11, 2022 (Tuesday)",7:00 PM,Away,University of Wisconsin-Stout,"Menomonie, WI",,,,"L,0-3",Box ScoreRecap
"October 14, 2022 (Friday)",7:00 PM,Home,Augsburg University,"St. Paul, MN (Home)/ Leonard Center",,,,"W,3-2",Box ScoreRecapGame Program
"October 15, 2022 (Saturday)",3:00 PM,Away,College of St. Scholastica,"Duluth, MN",,,,"L,1-3",Box ScoreRecap
"October 19, 2022 (Wednesday)",7:00 PM,Home,Saint Mary's University (Minn.),"St. Paul, MN (Home)/ Leonard Center",,,,"W,3-1",Box ScoreRecapGame Program
"October 22, 2022 (Saturday)",3:00 PM,Away,Hamline University,"St. Paul, MN",,,,"L,2-3",Box ScoreRecap
"October 22, 2022 (Saturday)",5:00 PM,Neutral,University of Wisconsin-Eau Claire,"St. Paul, MN",,,,"L,0-3",Box ScoreRecap
"October 28, 2022 (Friday)",7:00 PM,Home,Bethel University,"St. Paul, MN (Home)/ Leonard Center",,,,"L,0-3",Box ScoreRecapGame Program
"October 29, 2022 (Saturday)",5:00 PM,Home,St. Catherine University,"St. Paul, MN (Home)/ Leonard Center",,,,"L,0-3",Box ScoreRecapGame Program
