Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 3, 1965 (Friday)",,Away,Knox,"Galesburg, IL",,,"L,55-62",
"December 4, 1965 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,69-83",
"December 10, 1965 (Friday)",,Home,Lawrence,"Grinnell, IA",,,"L,70-77",
"December 11, 1965 (Saturday)",,Home,Ripon,"Grinnell, IA",,,"L,78-85",
"December 29, 1965 (Wednesday)",,Away,Chicago,"Chicago, IL",,,"W,54-45",
"December 30, 1965 (Thursday)",,Neutral,Knox,"Chicago, IL",,,"L,58-67",
"January 7, 1966 (Friday)",,Away,Carleton,"Northfield, MN",,,"L,62-75",
"January 8, 1966 (Saturday)",,Away,St. Olaf,"Northfield, MN",,,"L,67-84",
"January 15, 1966 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"L,71-75",
"January 25, 1966 (Tuesday)",,Away,Luther,"Decorah, IA",,,"L,84-99",
"January 29, 1966 (Saturday)",,Home,Augustana (IL),"Grinnell, IA",,,"W,79-77",
"February 4, 1966 (Friday)",,Home,Beloit,"Grinnell, IA",,,"L,73-94",
"February 5, 1966 (Saturday)",,Home,Coe,"Grinnell, IA",,,"W,101-89",
"February 11, 1966 (Friday)",,Home,Carleton,"Grinnell, IA",,,"L,71-89",
"February 12, 1966 (Saturday)",,Home,St. Olaf,"Grinnell, IA",,,"L,76-81",
"February 18, 1966 (Friday)",,Away,Beloit,"Beloit, WI",,,"L,70-98",
"February 19, 1966 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,68-76",
"February 25, 1966 (Friday)",,Away,Lawrence,"Appleton, WI",,,"L,78-115",
"February 26, 1966 (Saturday)",,Away,Ripon,"Ripon, WI",,,"L,72-110",
"March 1, 1966 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,70-103",
"March 4, 1966 (Friday)",,Home,Knox,"Grinnell, IA",,,"L,71-82",
"March 5, 1966 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"L,91-109",
