Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Bresnahan, Cara",JR-3,10.48,Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Bresnahan, Cara",JR-3,10.79,2018 Grinnell Indoor Invitational,"Feb 3, 2018"
,"Soderberg, Midori",FR-1,11.05,Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Soderberg, Midori",FR-1,11.12,Wartburg Indoor Invitational,"Feb 17, 2018"
,"Soderberg, Midori",FR-1,11.12,2018 Hilltop Invitational,"Jan 27, 2018"
,"Bresnahan, Cara",JR-3,11.13,2018 Hilltop Invitational,"Jan 27, 2018"
,"Soderberg, Midori",FR-1,11.14,2018 Darren Young Indoor Classic,"Feb 10, 2018"
,"Bresnahan, Cara",JR-3,11.15,2018 Darren Young Indoor Classic,"Feb 10, 2018"
,"Soderberg, Midori",FR-1,11.26,2018 Grinnell Indoor Invitational,"Feb 3, 2018"
