Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Lukoseviciute, Agne",FR-1,12.12m,"39' 9.25""",Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Lukoseviciute, Agne",FR-1,11.26m,"36' 11.5""",Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Lukoseviciute, Agne",FR-1,11.05m,"36' 3""",Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Lukoseviciute, Agne",FR-1,10.71m,"35' 1.75""",2018 Grinnell Indoor Invitational,"Feb 3, 2018"
,"Lukoseviciute, Agne",FR-1,10.25m,"33' 7.5""",Wartburg Indoor Invitational,"Feb 17, 2018"
,"Lukoseviciute, Agne",FR-1,9.86m,"32' 4.25""",2018 Grinnell Indoor Invitational,"Feb 3, 2018"
,"Lukoseviciute, Agne",FR-1,9.76m,"32' 0.25""",2018 Grinnell Indoor Invitational,"Feb 3, 2018"
