Unnamed: 0,Athlete,Year,Time,Meet,Meet Date,Wind
,"Staker, Sadie",SO-2,16.88,Midwest Conference Outdoor Championship,"May 13, 2022",1.7
,"Staker, Sadie",SO-2,17.18,Midwest Conference Outdoor Championship,"May 13, 2022",1.0
,"Staker, Sadie",SO-2,17.65,Mustang Open,"Apr 9, 2022",-0.9
,"Staker, Sadie",SO-2,17.66,Monmouth College Fighting Scots Outdoor,"May 7, 2022",-2.1
,"Staker, Sadie",SO-2,17.69,Cornell College Invitational,"Apr 2, 2022",0.7
,"Staker, Sadie",SO-2,17.79,Mustang Open,"Apr 9, 2022",1.1
,"Staker, Sadie",SO-2,18.03,2022 Kip Janvrin Open,"Apr 28, 2022",1.6
