Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 11, 2023 (Saturday)",9 AM ET,Neutral,Benedictine (IL),"Winter Haven, FL | DiamondPlex",,,Florida Trip,"L,0-1",Box ScoreRecap
"March 11, 2023 (Saturday)",10:30 AM ET,Neutral,Fontbonne,"Winter Haven, FL | DiamondPlex",,,Florida Trip,"L,2-6",Box ScoreRecap
"March 13, 2023 (Monday)",9 AM ET,Neutral,Nichols,"Auburndale, FL | Auburndale Softball Complex",,,Florida Trip,"W,6-1",Box ScoreRecap
"March 13, 2023 (Monday)",11:30 AM ET,Neutral,SUNY-New Paltz,"Auburndale, FL | Auburndale Softball Complex",,,Florida Trip,"W,3-2",Box ScoreRecap
"March 14, 2023 (Tuesday)",9 AM ET,Neutral,Endicott,"Winter Haven, FL | DiamondPlex",,,Florida Trip,"W,2-1(9 Inn.)",Box ScoreRecap
"March 14, 2023 (Tuesday)",11:30 AM ET,Neutral,Edgewood,"Winter Haven, FL | DiamondPlex",,,Florida Trip,"L,3-4",Box ScoreRecap
"March 16, 2023 (Thursday)",9 AM ET,Neutral,Defiance,"Auburndale, FL | Auburndale Softball Complex",,,Florida Trip,"W,5-3",Box ScoreRecap
"March 16, 2023 (Thursday)",11:30 AM ET,Neutral,Babson,"Auburndale, FL | Auburndale Softball Complex",,,Florida Trip,"L,1-9(5 Inn.)",Box ScoreRecap
"March 17, 2023 (Friday)",2 PM ET,Neutral,St. Norbert,"Winter Haven, FL | DiamondPlex",,,Florida Trip,"W,8-0(5 Inn.)",Box ScoreRecap
"March 17, 2023 (Friday)",4:30 PM ET,Neutral,Ripon,"Winter Haven, FL | DiamondPlex",,,Florida Trip,"W,4-3",Box ScoreRecap
"April 2, 2023 (Sunday)",11 AM CT,Neutral,Alma,"Chicago, IL",,,NPU Invite,"W,4-3",Box ScoreRecap
"April 2, 2023 (Sunday)",3 PM CT,Away,North Park,"Chicago, IL",,,NPU Invite,"W,7-0",Box ScoreRecap
"April 6, 2023 (Thursday)",3 PM CT,Home,Hope,"Chicago, IL | Stagg Grass Fields",,,,"W,8-0(5 Inn.)",Box ScoreRecap
"April 6, 2023 (Thursday)",4:45 PM CT,Home,Hope,"Chicago, IL | Stagg Grass Fields",,,,"T,4-4(9 Inn.)",Box ScoreRecap
"April 8, 2023 (Saturday)",1 PM CT,Away,UW-Whitewater,"Whitewater, WI",,,,"W,2-0",Box ScoreRecap
"April 8, 2023 (Saturday)",3 PM CT,Away,UW-Whitewater,"Whitewater, WI",,,,"W,4-2",Box ScoreRecap
"April 11, 2023 (Tuesday)",3 PM CT,Away,Carthage,"Kenosha, WI",,,,"W,5-2",Box ScoreRecap
"April 11, 2023 (Tuesday)",5 PM CT,Away,Carthage,"Kenosha, WI",,,,"W,5-4",Box ScoreRecap
"April 13, 2023 (Thursday)",3 PM CT,Home,Carroll (WI),"Chicago, IL | Stagg Grass Fields",,,,"W,4-0",Box ScoreRecap
"April 13, 2023 (Thursday)",5 PM CT,Home,Carroll (WI),"Chicago, IL | Stagg Grass Fields",,,,"L,5-6",Box ScoreRecap
"April 15, 2023 (Saturday)",1 PM CT,Home,Calvin,"Chicago, IL | Stagg Grass Fields",,,,"L,6-7(10 Inn.)",Box ScoreRecap
"April 15, 2023 (Saturday)",4 PM  CT,Home,Calvin,"Chicago, IL | Stagg Grass Fields",,,,"L,2-7",Box ScoreRecap
"April 18, 2023 (Tuesday)",3 PM CT,Home,Franklin,"Chicago, IL | Stagg Grass Fields",,,,"W,4-3",Box ScoreRecap
"April 18, 2023 (Tuesday)",5 PM CT,Home,Franklin,"Chicago, IL | Stagg Grass Fields",,,,"W,8-3",Box ScoreRecap
"April 21, 2023 (Friday)",4 PM ET,Away,St. Mary's (IN),"Notre Dame, IN",,,,"W,4-2",Box ScoreRecap
"April 21, 2023 (Friday)",6 PM ET,Away,St. Mary's (IN),"Notre Dame, IN",,,,"W,8-0(5 Inn.)",Box ScoreRecap
"April 23, 2023 (Sunday)",3 PM CT,Home,Lake Forest,"Chicago, IL | Stagg Grass Fields",,,,"W,4-3(9 Inn.)",Box ScoreRecap
"April 23, 2023 (Sunday)",5 PM CT,Home,Lake Forest,"Chicago, IL | Stagg Grass Fields",,,,"L,0-2(5 Inn.)",Box ScoreRecap
"April 26, 2023 (Wednesday)",3 PM CT,Away,Wisconsin Lutheran,"Milwaukee, WI",,,,"W,8-3",Box ScoreRecap
"April 26, 2023 (Wednesday)",5 PM CT,Away,Wisconsin Lutheran,"Milwaukee, WI",,,,"W,6-5",Box ScoreRecap
"April 27, 2023 (Thursday)",5 PM CT,Away,Wheaton (IL),"Wheaton, IL",,,,"W,10-2(6 Inn.)",Box ScoreRecap
"April 29, 2023 (Saturday)",12 PM CT,Away,WashU,"St. Louis, MO",,,,"L,0-1",Box Score
"April 29, 2023 (Saturday)",2 PM CT,Away,WashU,"St. Louis, MO",,,,"L,5-7",Box Score
"May 6, 2023 (Saturday)",1 PM CT,Home,Mount Mary,"Chicago, IL | Stagg Grass Fields",,,,"W,3-0",Box ScoreRecap
"May 6, 2023 (Saturday)",3 PM CT,Home,Mount Mary,"Chicago, IL | Stagg Grass Fields",,,,"W,9-1(5 Inn.)",Box ScoreRecap
"May 13, 2023 (Saturday)",12 PM CT,Home,Case Western Reserve,"Chicago, IL | Stagg Grass Fields",,,,"L,1-3",Box ScoreRecap
"May 13, 2023 (Saturday)",2 PM CT,Home,Case Western Reserve,"Chicago, IL | Stagg Grass Fields",,,,"L,0-8(5 Inn.)",Box ScoreRecap
