Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 4, 2012 (Sunday)",,Neutral,Baldwin Wallace College,,,,"L,0-12",
"March 4, 2012 (Sunday)",,Neutral,Westminster College (PA),,,,"W,7-2",
"March 5, 2012 (Monday)",,Neutral,Bluffton University,,,,"L,0-4",
"March 5, 2012 (Monday)",,Neutral,Methodist University,,,,"L,2-7",
"March 6, 2012 (Tuesday)",,Neutral,Presentation College,,,,"W,11-7",
"March 6, 2012 (Tuesday)",,Neutral,Thomas More College,,,,"L,1-9",
"March 8, 2012 (Thursday)",,Neutral,Hiram College,,,,"L,3-6",
"March 8, 2012 (Thursday)",,Neutral,Mount Union College,,,,"L,2-3",
"March 9, 2012 (Friday)",,Neutral,Albion College,,,,"L,1-7",
"March 9, 2012 (Friday)",,Neutral,St. Benedict University,,,,"L,2-5",
"March 15, 2012 (Thursday)",,Home,Wheaton College (Ill.),"Beloit, Wis./Strong Complex Softball Field",,,"L,1-4",
"March 15, 2012 (Thursday)",,Home,Wheaton College (Ill.),"Beloit, Wis./Strong Complex Softball Field",,,"L,0-8",
"March 24, 2012 (Saturday)",,Home,Loras College,"Beloit, Wis./Strong Complex Softball Field",,,"L,0-3",
"March 24, 2012 (Saturday)",,Away,Rockford University,"Rockford, Ill.",,,"W,7-4",
"March 29, 2012 (Thursday)",,Away,North Central College,"Naperville, Ill.",,,"L,1-8",
"March 29, 2012 (Thursday)",,Away,North Central College,"Naperville, Ill.",,,"L,0-8",
"April 1, 2012 (Sunday)",,Home,Eureka College,"Beloit, Wis./Strong Complex Softball Field",,,"W,5-0",
"April 1, 2012 (Sunday)",,Home,Eureka College,"Beloit, Wis./Strong Complex Softball Field",,,"W,6-1",
"April 4, 2012 (Wednesday)",,Away,UW-Platteville,"Platteville, WIs.",,,"L,1-6",
"April 4, 2012 (Wednesday)",,Away,UW-Platteville,"Platteville, WIs.",,,"L,1-8",
"April 7, 2012 (Saturday)",,Home,St. Norbert College,"Beloit, Wis./Strong Complex Softball Field",,,"L,4-7",
"April 7, 2012 (Saturday)",,Home,St. Norbert College,"Beloit, Wis./Strong Complex Softball Field",,,"L,2-3",
"April 12, 2012 (Thursday)",,Away,Cornell College,"Mount Vernon, Iowa",,,"L,0-1",
"April 12, 2012 (Thursday)",,Away,Cornell College,"Mount Vernon, Iowa",,,"L,2-17",
"April 14, 2012 (Saturday)",,Neutral,Illinois College,,,,"W,2-1",
"April 14, 2012 (Saturday)",,Neutral,Lake Forest College,,,,"L,1-3",
"April 14, 2012 (Saturday)",,Neutral,Monmouth College,,,,"L,4-6",
"April 18, 2012 (Wednesday)",,Away,Carroll University,"Waukesha, Wis.",,,"L,3-5",
"April 18, 2012 (Wednesday)",,Away,Carroll University,"Waukesha, Wis.",,,"L,2-7",
"April 21, 2012 (Saturday)",,Away,Lawrence University,"Appleton, Wis.",,,"W,1-0",
"April 21, 2012 (Saturday)",,Away,Lawrence University,"Appleton, Wis.",,,"L,1-9",
"April 29, 2012 (Sunday)",,Home,Ripon College,"Beloit, Wis./Strong Complex Softball Field",,,"W,1-0",
"April 29, 2012 (Sunday)",,Home,Ripon College,"Beloit, Wis./Strong Complex Softball Field",,,"W,4-2",
