Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 4, 1909 (Sunday)",,Neutral,Coe,,,,"W,9-1",
"April 25, 1909 (Sunday)",,Home,Nebraska,,,,"L,1-3",
"April 28, 1909 (Wednesday)",,Neutral,Cornell,,,,"W,3-0",
"May 2, 1909 (Sunday)",,Neutral,Coe,,,,"W,7-2",
"May 4, 1909 (Tuesday)",,Neutral,Cornell,,,,"L,1-2",
"May 5, 1909 (Wednesday)",,Neutral,Drake,,,,"L,2-4",
"May 10, 1909 (Monday)",,Neutral,Iowa State,,,,"W,2-0",
"May 12, 1909 (Wednesday)",,Neutral,Iowa State,,,,"W,3-0",
"May 13, 1909 (Thursday)",,Neutral,Iowa State,,,,"W,2-0",
"May 14, 1909 (Friday)",,Neutral,Iowa,,,,"W,1-0",
"May 21, 1909 (Friday)",,Neutral,Drake,,,,"W,3-0",
"May 28, 1909 (Friday)",,Home,ALUMNI,,,,"W,5-3",
