Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 12, 1998 (Saturday)",,Home,University of Chicago,"Lake Forest, IL",,,"L,6-22",
"September 19, 1998 (Saturday)",,Away,Monmouth College,"Monmouth, IL",,,"W,20-13",
"September 25, 1998 (Friday)",,Home,Grinnell College,"Lake Forest, IL",,,"L,31-39",
"October 3, 1998 (Saturday)",,Home,Beloit College,"Lake Forest, IL",,,"W,29-7",
"October 10, 1998 (Saturday)",,Away,Ripon College,"Ripon, WI",,,"L,14-24",
"October 17, 1998 (Saturday)",,Away,Lawrence University,"Appleton, WI",,,"W,61-32",
"October 24, 1998 (Saturday)",,Home,Illinois College,"Lake Forest, IL",,,"W,42-7",
"October 31, 1998 (Saturday)",,Home,St. Norbert College,"Lake Forest, IL",,,"L,16-17",
"November 7, 1998 (Saturday)",,Away,Knox College,"Galesburg, IL",,,"L,14-28",
"November 14, 1998 (Saturday)",,Away,Carroll Univerity,"Waukesha, WI",,,"L,17-22",
