Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 18, 1911 (Monday)",,Neutral,Cornell,,,,"W,28-15",
"January 5, 1912 (Friday)",,Neutral,Coe,,,,"W,36-13",
"January 12, 1912 (Friday)",,Neutral,Cornell,,,,"W,30-22",
"January 23, 1912 (Tuesday)",,Away,Drake,"Des Moines, IA",,,"W,30-8",
"January 26, 1912 (Friday)",,Home,Iowa State,"Grinnell, IA",,,"W,25-15",
"January 31, 1912 (Wednesday)",,Away,Iowa State,"Ames, IA",,,"L,17-27",
"February 2, 1912 (Friday)",,Neutral,Cotner,,,,"W,29-28",
"February 3, 1912 (Saturday)",,Neutral,Nebraska Wesleyan,,,,"L,29-37",
"February 8, 1912 (Thursday)",,Neutral,Des Moines College,,,,"W,23-14",
"February 10, 1912 (Saturday)",,Away,Iowa,"Iowa City, IA",,,"W,20-19",
"February 12, 1912 (Monday)",,Home,Iowa,"Grinnell, IA",,,"W,18-14",
"February 19, 1912 (Monday)",,Neutral,Coe,,,,"L,15-20",
"February 26, 1912 (Monday)",,Neutral,Nebraska Wesleyan,,,,"L,19-20",
