Unnamed: 0,Athlete,Year,Time,Meet,Meet Date,Wind
,"Zucker, Kelly",JR-3,18.83,Dick Young Classic,"Apr 21, 2012",0.0
,"Zucker, Kelly",JR-3,18.93,Cornell Invitational,"Apr 14, 2012",-1.6
,"Zucker, Kelly",JR-3,5:55.09,Fighting Scots Outdoor Invitational,"May 5, 2012",0.6
