Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Miller, Isabelle",SO-2,1:08.32,Dick Young Classic,"Apr 21, 2012"
,"Miller, Isabelle",SO-2,1:08.37,2012 Jim Duncan Invitational,"Apr 13, 2012"
,"Miller, Isabelle",SO-2,1:12.52,Loras Open,"Apr 28, 2012"
