Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 6, 2010 (Saturday)",,Away,Westminster,"Fulton, MO",,,,"W,15-11",
"March 6, 2010 (Saturday)",,Neutral,Central,"Fulton, MO",,,,"L,4-14",
"March 7, 2010 (Sunday)",,Neutral,Central,Fulon,,,,"L,6-18",
"March 7, 2010 (Sunday)",,Away,Westminster,"Fulton, MO",,,,"L,6-7",
"March 21, 2010 (Sunday)",,Neutral,Amherst,"Auburndale, FL",,,,"W,9-5",
"March 22, 2010 (Monday)",,Neutral,Calvin,"Vero Beach, FL",,,,"W,2-1",
"March 22, 2010 (Monday)",,Neutral,Calvin,"Vero Beach, FL",,,,"L,3-6",
"March 23, 2010 (Tuesday)",,Neutral,Calvin,"Vero Beach, FL",,,,"L,1-7",
"March 24, 2010 (Wednesday)",,Neutral,Lawrence,"Vero Beach, FL",,,,"W,5-4",
"March 24, 2010 (Wednesday)",,Neutral,Lawrence,"Vero Beach, FL",,,,"L,2-8",
"March 26, 2010 (Friday)",,Neutral,Western Connecticut State,"Vero Beach, FL",,,,"W,12-11",
"March 27, 2010 (Saturday)",,Neutral,Western Connecticut State,"Vero Beach, FL",,,,"W,9-7",
"March 28, 2010 (Sunday)",,Neutral,St. Thomas,"Vero Beach, FL",,,,"L,1-6",
"March 28, 2010 (Sunday)",,Neutral,St. Thomas,"Vero Beach, FL",,,,"L,1-6",
"March 29, 2010 (Monday)",,Neutral,St. Olaf,"Winter Haven, FL",,,,"L,9-13",
"March 31, 2010 (Wednesday)",,Away,Cornell,"Mount Vernon, IA",,,,"W,19-12",
"April 3, 2010 (Saturday)",,Home,Knox,"Grinnell, IA",,,,"W,5-4",
"April 3, 2010 (Saturday)",,Home,Knox,"Grinnell, IA",,,,"W,11-1",
"April 8, 2010 (Thursday)",,Away,William Penn,"Oskaloosa, IA",,,,"L,9-18",
"April 10, 2010 (Saturday)",,Away,Knox,"Galesburg, IL",,,,"W,17-3",
"April 10, 2010 (Saturday)",,Away,Knox,"Galesburg, IL",,,,"W,9-3",
"April 11, 2010 (Sunday)",,Away,Wartburg,"Waverly, IA",,,,"W,4-1",
"April 11, 2010 (Sunday)",,Away,Wartburg,"Waverly, IA",,,,"W,11-4",
"April 17, 2010 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,,"W,12-1",
"April 17, 2010 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,,"W,10-3",
"April 18, 2010 (Sunday)",,Home,Coe,"Grinnell, IA",,,,"L,3-8",
"April 24, 2010 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,,"W,10-3",
"April 24, 2010 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,,"W,4-0",
"April 29, 2010 (Thursday)",,Away,Simpson,"Indianola, IA",,,,"L,13-14",
"May 1, 2010 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,,"W,10-6",
"May 1, 2010 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,,"W,12-2",
"May 4, 2010 (Tuesday)",,Home,Simpson,"Grinnell, IA",,,,"L,4-5",
"May 8, 2010 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,,"W,6-0",
"May 8, 2010 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,,"W,5-1",
"May 9, 2010 (Sunday)",,Home,Central,"Grinnell, IA",,,,"L,7-18",
"May 14, 2010 (Friday)",,Home,Ripon,"Grinnell, IA",,,Midwest Conference Tournament,"L,4-11",
"May 14, 2010 (Friday)",,Home,Illinois College,"Grinnell, IA",,,Midwest Conference Tournament,"W,11-6",
"May 15, 2010 (Saturday)",,Home,St. Norbert,"Grinnell, IA",,,Midwest Conference Tournament,"W,5-2",
"May 15, 2010 (Saturday)",,Home,Ripon,"Grinnell, IA",,,Midwest Conference Tournament,"L,5-13",
