Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 9, 1986 (Tuesday)",,Away,Grand View,"Des Moines, IA",,,"L,3-6",
"September 13, 1986 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,1-8",
"September 13, 1986 (Saturday)",,Neutral,Monmouth,"Galesburg, IL",,,"W,9-0",
"September 16, 1986 (Tuesday)",,Home,Northern Iowa,"Grinnell, IA",,,"L,2-7",
"September 24, 1986 (Wednesday)",,Home,Simpson,"Grinnell, IA",,,"W,8-1",
"September 26, 1986 (Friday)",,Home,Grand View,"Grinnell, IA",,,"L,0-9",
"September 27, 1986 (Saturday)",,Away,Central,"Pella, IA",,,"L,0-9",
"September 27, 1986 (Saturday)",,Neutral,Wartburg,"Pella, IA",,,"W,6-3",
"September 30, 1986 (Tuesday)",,Home,William Penn,"Grinnell, IA",,,"W,8-1",
"October 4, 1986 (Saturday)",,Away,Loras,"Dubuque, IA",,,"L,1-8",
"October 11, 1986 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"L,1-8",
"October 17, 1986 (Friday)",,Away,MWC Tournament,"Cedar Rapids, IA",,,Tie 8th/11 Teams,
