Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 5, 2009 (Saturday)",,Neutral,Greenville (Illinois College Blue Brawl),"Jacksonville, IL",,,"W,3-1(26-24, 23-25, 25-22, 25-23)",
"September 5, 2009 (Saturday)",,Neutral,Dubuque (Illinois College Blue Brawl),"Jacksonville, IL",,,"L,1-3(19-25, 25-22, 23-25, 24-26)",
"September 5, 2009 (Saturday)",,Neutral,Westminster (Illinois College Blue Brawl),"Jacksonville, IL",,,"L,0-3(18-25, 19-25, 24-26)",
"September 6, 2009 (Sunday)",,Neutral,Bethany Lutheran (Illinois College Blue Brawl),"Jacksonville, IL",,,"L,0-3(17-25, 15-25, 21-25)",
"September 6, 2009 (Sunday)",,Neutral,Cornell (Illinois College Blue Brawl),"Jacksonville, IL",,,"L,0-3(17-25, 19-25, 23-25)",
"September 11, 2009 (Friday)",,Home,Rockford (Grinnell Invitational),"Grinnell, IA",,,"W,3-2(23-25, 28-26, 25-20, 21-25, 15-11)",
"September 11, 2009 (Friday)",,Home,College of Mount Saint Vincent (Grinnell Invitational),"Grinnell, IA",,,"W,3-0(25-14, 25-11, 25-17)",
"September 12, 2009 (Saturday)",,Home,Monmouth (Grinnell Invitational),"Grinnell, IA",,,"W,3-0(28-26, 25-20, 27-25)",
"September 12, 2009 (Saturday)",,Home,William Penn (Grinnell Invitational),"Grinnell, IA",,,"L,0-3(17-25, 25-27, 19-25)",
"September 18, 2009 (Friday)",,Neutral,Carleton (Macalester Tournament),"St. Paul, MN",,,"L,2-3(20-25, 25-19, 25-15, 17-25, 8-15)",
"September 18, 2009 (Friday)",,Neutral,Oklahoma Wesleyan University (Macalester Tournament),"St. Paul, MN",,,"W,3-1(24-26, 25-17, 25-20, 29-27)",
"September 19, 2009 (Saturday)",,Neutral,Dubuque (Macalester Tournament),"St. Paul, MN",,,"W,3-2(23-25, 19-25, 25-14, 25-18, 15-18)",
"September 19, 2009 (Saturday)",,Away,Macalester (Macalester Tournament),"St. Paul, MN",,,"L,0-3(22-25 23-25, 18-25)",
"September 25, 2009 (Friday)",,Home,William Penn (Grinnell Tournament),"Grinnell, IA",,,"W,3-1(25-18, 16-25, 25-23, 25-19)",
"September 25, 2009 (Friday)",,Home,Augustana (Grinnell Tournament),"Grinnell, IA",,,"L,1-3(18-25, 25-20, 19-25, 16-25)",
"September 26, 2009 (Saturday)",,Home,Augustana (Grinnell Tournament),"Grinnell, IA",,,"L,0-3(22-25, 13-25, 23-25)",
"September 26, 2009 (Saturday)",,Home,William Penn (Grinnell Tournament),"Grinnell, IA",,,"L,1-3(27-25, 15-25, 16-25, 19-25)",
"September 30, 2009 (Wednesday)",,Away,Iowa Wesleyan,"Mount Pleasant, IA",,,"W,3-2(25-16, 16-25, 25-17, 15-25, 15-10)",
"October 2, 2009 (Friday)",,Away,Lawrence,"Appleton, WI",,,"L,1-3(26-28, 16-25, 26-24, 17-25)",
"October 3, 2009 (Saturday)",,Away,St. Norbert,"De Pere, WI",,,"L,1-3(16-25, 25-23, 20-25, 19-25)",
"October 6, 2009 (Tuesday)",,Home,Monmouth,"Grinnell, IA",,,"W,3-2(25-14, 21-25, 16-25, 25-19, 17-15)",
"October 9, 2009 (Friday)",,Home,Ripon,"Grinnell, IA",,,"W,3-1(25-16, 24-26, 25-21, 25-15)",
"October 10, 2009 (Saturday)",,Home,Carroll,"Grinnell, IA",,,"W,3-1(25-16, 25-12, 20-25, 25-22)",
"October 14, 2009 (Wednesday)",,Away,Beloit,"Beloit, WI",,,"L,1-3(24-26, 25-19, 22-25, 23-25)",
"October 24, 2009 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,1-3(14-25, 25-16, 14-25, 13-25)",
"October 24, 2009 (Saturday)",,Neutral,Trinity International,"Lake Forest, IL",,,"L,0-3(13-25, 15-25, 14-25)",
"October 27, 2009 (Tuesday)",,Home,Illinois College,"Grinnell, IA",,,"W,3-0(25-19, 25-16, 25-15)",
"October 28, 2009 (Wednesday)",,Home,Knox,"Grinnell, IA",,,"W,3-0(25-23, 25-13, 25-14)",
"October 30, 2009 (Friday)",,Neutral,Monmouth (Benedictine Tournament),"Lisle, IL",,,"W,3-0(25-19, 25-15, 25-21)",
"October 30, 2009 (Friday)",,Neutral,Wheaton (Benedictine Tournament),"Lisle, IL",,,"L,1-3(18-25, 18-25, 25-16, 16-25)",
"October 31, 2009 (Saturday)",,Away,Benedictine (Benedictine Tournament),"Lisle, IL",,,"L,0-3(21-25, 16-25, 18-25)",
"October 31, 2009 (Saturday)",,Neutral,North Central College (Benedictine Tournament),"Lisle, IL",,,"L,0-3(16-25, 15-25, 18-25)",
"November 6, 2009 (Friday)",,Neutral,Beloit (MWC Tournament),"De Pere, WI",,,"L,0-3(18-25, 14-25, 17-25)",
