Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 5, 2009 (Saturday)",,Home,Wartburg,"De Pere, Wis. - Minahan Stadium",,,"W,42-35OT",
"September 12, 2009 (Saturday)",,Away,Grinnell,"Grinnell, Iowa",,,"W,14-11",
"September 19, 2009 (Saturday)",,Home,Lawrence,"De Pere, Wis. - Minahan Stadium",,,"W,45-3",
"September 26, 2009 (Saturday)",,Away,Lake Forest,"Lake Forest, Ill.",,,"W,35-14",
"October 3, 2009 (Saturday)",,Home,Knox,"De Pere, Wis. - Minahan Stadium",,,"W,56-13",
"October 10, 2009 (Saturday)",,Away,Monmouth,"Monmouth, Ill.",,,"L,52-24",
"October 17, 2009 (Saturday)",,Away,Carroll,"Waukesha, Wis.",,,"W,28-20",
"October 24, 2009 (Saturday)",,Home,Ripon,"De Pere, Wis. - Minahan Stadium",,,"W,41-28",
"October 31, 2009 (Saturday)",,Home,Beloit,"De Pere, Wis. - Minahan Stadium",,,"W,44-0",
"November 7, 2009 (Saturday)",,Away,Illinois College,"Jacksonville, Ill.",,,"W,49-0",
