Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 5, 2001 (Wednesday)",4:30 pm,Home,North Central University (MN),"Lake Forest, IL",,,,"W,3-2",
"September 6, 2001 (Thursday)",3 pm,Away,Illinois College,"Jacksonville, IL",,,,"L,1-2",
"September 8, 2001 (Saturday)",4 pm,Home,Knox College,"Lake Forest, IL",,,,"W,2-1",
"September 18, 2001 (Tuesday)",3 pm,Away,Carroll University,"Waukesha, WI",,,,"W,4-1",
"September 22, 2001 (Saturday)",5 pm,Away,Carthage College,"Kenosha, WI",,,,"W,1-0",
"September 23, 2001 (Sunday)",5 pm,Away,Aurora University,"Aurora, IL",,,,"L,1-2",
"September 26, 2001 (Wednesday)",4:30 pm,Away,Benedictine University,"Lisle, IL",,,,"L,1-2(OT)",
"September 29, 2001 (Saturday)",1:30 pm,Home,Grinnell College,"Lake Forest, IL",,,,"L,0-4",
"September 30, 2001 (Sunday)",3 pm,Away,Beloit College,"Beloit, WI",,,,"W,1-0(OT)",
"October 6, 2001 (Saturday)",3 pm,Away,Illinois College,"Jacksonville, IL",,,,"L,1-2(OT)",
"October 7, 2001 (Sunday)",1 pm,Away,Monmouth College,"Monmouth, IL",,,,"L,1-2(OT)",
"October 16, 2001 (Tuesday)",4 pm,Away,North Park University,"Chicago, IL",,,,"L,0-5",
"October 18, 2001 (Thursday)",4 pm,Home,St. Norbert College,"Lake Forest, IL",,,,"W,2-1",
"October 20, 2001 (Saturday)",3 pm,Home,Lawrence University,"Lake Forest, IL",,,,"L,1-2",
"October 21, 2001 (Sunday)",3 pm,Away,Ripon College,"Ripon, WI",,,,"W,2-1",
"October 30, 2001 (Tuesday)",10 am,Home,Kendall College,"Lake Forest, IL",,,,"W,1-0",
"November 2, 2001 (Friday)",1 pm,Away,Ripon College,"Ripon, WI",,,Midwest Conference Tournament,"W,1-0",
"November 3, 2001 (Saturday)",1 pm,Away,Monmouth College,"Monmouth, IL",,,Midwest Conference Tournament,"L,0-1",
