Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Gamble, Maja",SR,19:21.32,MidWest Conference Championship,"Feb 25, 2011"
,"White, Cassidy",,19:42.03,MidWest Conference Championship,"Feb 25, 2011"
,"Bierlein De La Rosa, Metzere",,20:08.35,MidWest Conference Championship,"Feb 25, 2011"
