Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 2, 2016 (Friday)",5:00 PM,Away,College of St. Scholastica,"Duluth, MN",,,Gustavus Adolphus Tournament,"W,1-0",Box ScoreRecap
"September 4, 2016 (Sunday)",3:00 PM,Away,Gustavus Adolphus College,"St. Peter, MN",,,Gustavus Adolphus Tournament,"W,1-0",Box ScoreRecap
"September 7, 2016 (Wednesday)",5:30 PM,Home,University of Chicago,"Galesburg, IL/Jorge Prats Field",,,,"L,0-1",Box ScoreRecap
"September 10, 2016 (Saturday)",3:00 PM,Away,Luther College,"Decorah, IA",,,,"L,1-2",Box ScoreRecap
"September 11, 2016 (Sunday)",3:00 PM,Away,Wartburg College,"Waverly, IA",,,,"L,1-2",Box ScoreRecap
"September 14, 2016 (Wednesday)",7:00 PM,Away,Illinois Wesleyan University,"Bloomington, IL",,,,"W,2-0",Box ScoreRecap
"September 17, 2016 (Saturday)",1:00 PM,Home,Blackburn College,"Galesburg, IL/Jorge Prats Field",,,,"W,4-0",Box ScoreRecap
"September 20, 2016 (Tuesday)",4:00 PM,Home,Fontbonne University,"Galesburg, IL/Jorge Prats Field",,,,"W,5-2",Box ScoreRecap
"September 24, 2016 (Saturday)",1:00 PM,Away,Lawrence University,"Appleton, WI",,,,"W,2-1",Box ScoreRecap
"September 25, 2016 (Sunday)",1:00 PM,Away,Beloit College,"Beloit, WI",,,,"W,3-0",Box ScoreRecap
"October 1, 2016 (Saturday)",1:00 PM,Home,Monmouth College,"Galesburg, IL/Jorge Prats Field",,,,"W,3-0",Box ScoreRecap
"October 2, 2016 (Sunday)",3:00 PM,Home,Finlandia University,"Galesburg, IL/Jorge Prats Field",,,,"W,1-0",Box ScoreRecap
"October 5, 2016 (Wednesday)",1:00 PM,Home,Illinois College,"Galesburg, IL/Jorge Prats Field",,,,"W,4-1",Box ScoreRecap
"October 8, 2016 (Saturday)",1:00 PM,Away,Grinnell College,"Grinnell, IA",,,,"T,1-1",Box ScoreRecap
"October 15, 2016 (Saturday)",1:00 PM,Home,Lake Forest College,"Galesburg, IL/Jorge Prats Field",,,Homecoming,"W,2-1",Box ScoreRecap
"October 16, 2016 (Sunday)",1:00 PM,Home,Ripon College,"Galesburg, IL/Jorge Prats Field",,,Homecoming,"W,4-0",Box ScoreRecap
"October 22, 2016 (Saturday)",1:00 PM,Away,Cornell College,"Mount Vernon, IA",,,,"W,1-0",Box ScoreRecap
"October 29, 2016 (Saturday)",11:00 AM,Home,St. Norbert College,"Galesburg, IL/Jorge Prats Field",,,,"T,1-1",Box ScoreRecap
"November 4, 2016 (Friday)",1:30 PM,Neutral,St. Norbert College,"Lake Forest, IL",,,Midwest Conference Tournament,"L,2-3",Box ScoreRecap
