Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 13, 2004 (Saturday)",,Away,William Jewell,"Liberty, MO",,,"L,2-12",
"March 13, 2004 (Saturday)",,Away,William Jewell,"Liberty, MO",,,"W,4-3",
"March 16, 2004 (Tuesday)",,Neutral,Geneva College (Pa.),"Ft Pierce, FL",,,"L,2-6",
"March 17, 2004 (Wednesday)",,Neutral,Earlham College,"Ft. Pierce, FL",,,"L,4-5",
"March 17, 2004 (Wednesday)",,Neutral,Keystone College,"Ft. Pierce, FL",,,"W,4-3",
"March 19, 2004 (Friday)",,Neutral,Alvernia University,"Ft. Pierce, FL",,,"L,1-8",
"March 19, 2004 (Friday)",,Neutral,Franklin and Marshall College,"Ft. Pierce, FL",,,"L,1-2",
"March 20, 2004 (Saturday)",,Neutral,Geneva College (Pa.),"Ft. Pierce, FL",,,"L,6-7",
"March 21, 2004 (Sunday)",,Neutral,Fredonia State,"Ft. Pierce, FL",,,"W,6-3",
"March 21, 2004 (Sunday)",,Neutral,Principia,"Ft. Pierce, Fla.",,,"W,16-7",
"March 22, 2004 (Monday)",,Neutral,Fredonia State,"Ft. Pierce, FL",,,"W,3-0",
"March 23, 2004 (Tuesday)",,Neutral,Principia,"Ft. Pierce, Fla.",,,"W,10-1",
"March 31, 2004 (Wednesday)",,Home,CORNELL,"Grinnell, IA",,,"W,4-1",
"March 31, 2004 (Wednesday)",,Home,CORNELL,"Grinnell, IA",,,"W,6-5",
"April 3, 2004 (Saturday)",,Away,Monmouth College,"Monmouth, Ill.",,,"L,1-5",
"April 3, 2004 (Saturday)",,Away,Monmouth College,"Monmouth, Ill.",,,"L,0-7",
"April 4, 2004 (Sunday)",,Away,Coe,"Cedar Rapids, Iowa",,,"L,2-18",
"April 4, 2004 (Sunday)",,Away,Coe College,"Cedar Rapids, IA",,,"L,7-8",
"April 10, 2004 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"W,9-8",
"April 10, 2004 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"L,5-11",
"April 13, 2004 (Tuesday)",,Away,Central College,"Pella, Iowa",,,"L,4-5",
"April 13, 2004 (Tuesday)",,Away,Central College,"Pella, Iowa",,,"L,3-11",
"April 17, 2004 (Saturday)",,Away,Illinois College,Illinois College,,,"L,3-5",
"April 17, 2004 (Saturday)",,Away,Illinois College,Illinois College,,,"L,7-19",
"April 18, 2004 (Sunday)",,Home,MACALESTER COLLEGE,"Grinnell, IA",,,"W,6-3",
"April 18, 2004 (Sunday)",,Home,MACALESTER COLLEGE,"Grinnell, IA",,,"W,8-1",
"April 22, 2004 (Thursday)",,Away,Knox,"Galesburg, IL",,,"W,9-2",
"April 22, 2004 (Thursday)",,Away,Knox,"Galesburg, IL",,,"W,11-1",
"April 24, 2004 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, IA",,,"W,2-1",
"April 24, 2004 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, IA",,,"L,1-15",
"May 1, 2004 (Saturday)",,Home,MONMOUTH COLLEGE,"Grinnell, IA",,,"W,6-2",
"May 1, 2004 (Saturday)",,Home,MONMOUTH COLLEGE,"Grinnell, IA",,,"L,4-5",
