Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 16, 2008 (Sunday)",,Neutral,Mercy College,"Cocoa Beach, FL",,,"L,0-9",
"March 16, 2008 (Sunday)",,Neutral,Regis,"Cocoa Beach, FL",,,"W,8-0",
"March 17, 2008 (Monday)",,Neutral,Mount St. Mary's (Md.),"Cocoa Beach, FL",,,"W,9-1",
"March 17, 2008 (Monday)",,Neutral,Marywood University,"Cocoa Beach, FL",,,"L,0-4",
"March 19, 2008 (Wednesday)",,Neutral,Farmingdale State,"Cocoa Beach, FL",,,"L,0-7",
"March 19, 2008 (Wednesday)",,Neutral,Mount St. Mary's (Md.),"Cocoa Beach, FL",,,"W,10-8",
"March 21, 2008 (Friday)",,Neutral,Hamilton,"Cocoa Beach, FL",,,"W,8-7(8 innings)",
"March 21, 2008 (Friday)",,Neutral,Farmingdale State,"Cocoa Beach, FL",,,"L,8-10",
"April 4, 2008 (Friday)",,Home,Nebraska Wesleyan,"Grinnell, IA",,,"L,3-11",
"April 4, 2008 (Friday)",,Home,Washington (MO),"Grinnell, IA",,,"L,2-11",
"April 5, 2008 (Saturday)",,Home,Coe,"Grinnell, IA",,,"L,0-1",
"April 5, 2008 (Saturday)",,Home,Coe,"Grinnell, IA",,,"L,1-4",
"April 7, 2008 (Monday)",,Away,Central,"Pella, IA",,,"L,0-8",
"April 9, 2008 (Wednesday)",,Home,Cornell,"Grinnell, IA",,,"L,0-5",
"April 9, 2008 (Wednesday)",,Home,Cornell,"Grinnell, IA",,,"L,2-8",
"April 14, 2008 (Monday)",,Neutral,Carroll,"Janesville, WI",,,"L,6-7",
"April 14, 2008 (Monday)",,Neutral,Lawrence,"Janesville, WI",,,"W,11-3",
"April 14, 2008 (Monday)",,Neutral,Ripon,"Janesville, WI",,,"L,2-7",
"April 19, 2008 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"L,0-8",
"April 19, 2008 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"W,8-6",
"April 20, 2008 (Sunday)",,Home,Luther,"Grinnell, IA",,,"L,0-8",
"April 20, 2008 (Sunday)",,Home,Luther,"Grinnell, IA",,,"L,0-11",
"April 22, 2008 (Tuesday)",,Home,Knox,"Grinnell, IA",,,"W,12-11",
"April 22, 2008 (Tuesday)",,Home,Knox,"Grinnell, IA",,,"W,12-7",
"April 26, 2008 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,1-2",
"April 26, 2008 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,1-4",
"April 27, 2008 (Sunday)",,Away,Monmouth,"Monmouth, IL",,,"L,4-5",
"April 27, 2008 (Sunday)",,Away,Monmouth,"Monmouth, IL",,,"L,2-6",
