Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 25, 2021 (Wednesday)",7 p.m.,Away,Lakeland,"Plymouth, Wis.",,,Exhibition,,History
"September 1, 2021 (Wednesday)",7 p.m.,Away,UW-Oshkosh,"Oshkosh, Wis.",,,,"L,0-7",Box ScoreRecap
"September 4, 2021 (Saturday)",4 p.m.,Away,Central,"Pella, Iowa",,,,"L,0-8",Box ScoreRecap
"September 5, 2021 (Sunday)",2 p.m.,Away,Coe,"Cedar Rapids, Iowa",,,,"L,0-5",Box ScoreRecap
"September 11, 2021 (Saturday)",1 p.m.,Away,Illinois Tech,"Chicago, Ill.",,,,"L,0-15",Box ScoreRecap
"September 12, 2021 (Sunday)",1 p.m.,Home,Saint Mary's (Minn.),"RIPON, Wis./Prairie Field",,,,"L,0-5",Box ScoreRecap
"September 14, 2021 (Tuesday)",4 p.m.,Home,Maranatha Baptist,"RIPON, Wis./Prairie Field",,,,"T,0-0",Box ScoreRecap
"September 18, 2021 (Saturday)",3:30 p.m.,Home,Finlandia,"RIPON, Wis./Prairie Field",,,,"L,1-2",Box ScoreRecap
"September 25, 2021 (Saturday)",11 a.m.,Away,Beloit,"Beloit, Wis.",,,,"L,0-3",Box ScoreRecap
"September 28, 2021 (Tuesday)",4:30 p.m.,Home,Lake Forest,"RIPON, Wis./Prairie Field",,,,"L,0-5",Box ScoreRecap
"September 30, 2021 (Thursday)",7 p.m.,Home,UW-Whitewater,"RIPON, Wis.",,,,"L,0-7",Box ScoreRecap
"October 2, 2021 (Saturday)",11 a.m.,Home,Cornell (Iowa),"RIPON, Wis./Prairie Field",,,,"L,0-3",Box ScoreRecap
"October 9, 2021 (Saturday)",11 a.m.,Home,Monmouth (Ill.),"RIPON, Wis./Prairie Field",,,,"L,0-6",Box ScoreRecap
"October 12, 2021 (Tuesday)",7:30 p.m.,Away,Lawrence,"Appleton, Wis.",,,,"L,0-1",Box ScoreRecap
"October 16, 2021 (Saturday)",11 a.m.,Away,Knox,"Galesburg, Ill.",,,,"L,0-6",Box ScoreRecap
"October 23, 2021 (Saturday)",11 a.m.,Away,Grinnell,"Grinnell, Iowa",,,,"L,0-4",Box ScoreRecap
"October 24, 2021 (Sunday)",6 p.m.,Away,Marian (Wis.),"Fond du Lac, Wis.",,,,"L,0-5",Box ScoreRecap
"October 27, 2021 (Wednesday)",6:30 p.m.,Home,UW-River Falls,"RIPON, Wis.",,,,"L,0-3",Box ScoreRecap
"October 30, 2021 (Saturday)",11 a.m.,Home,Illinois College,"RIPON, Wis./Prairie Field",,,,"L,1-4",Box ScoreRecap
