Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"August 30, 2013 (Friday)",1:30 PM,Home,UW-Platteville,Mount Vernon,,,"L,0-3",Box Score
"September 4, 2013 (Wednesday)",5:00 PM,Away,Coe College,Cedar Rapids,,,"W,1-0",Box Score
"September 7, 2013 (Saturday)",3:00 PM,Home,MacMurray College,Mount Vernon,,,"W,7-0",Box Score
"September 14, 2013 (Saturday)",1:00 PM,Home,Rockford University,Mount Vernon,,,"W,6-0",Box Score
"September 17, 2013 (Tuesday)",4:30 PM,Home,Grinnell,Mount Vernon,,,"L,1-2",Box Score
"September 21, 2013 (Saturday)",11:00 AM,Home,Carroll,Mount Vernon,,,"L,0-3",Box Score
"September 22, 2013 (Sunday)",11:00 AM,Home,Lake Forest,Mount Vernon,,,"L,1-3",Box Score
"September 26, 2013 (Thursday)",4:00 PM,Away,Central,Pella,,,"L,0-2",Box Score
"September 28, 2013 (Saturday)",11:00 AM,Away,Knox College,"Galesburg, Ill.",,,"W,11-0",Box Score
"October 2, 2013 (Wednesday)",4:30 PM,Home,Waldorf University,Mount Vernon,,,"W,4-1",Box Score
"October 5, 2013 (Saturday)",12:00 PM,Home,Monmouth,Mount Vernon,,,"L,0-4",Box Score
"October 9, 2013 (Wednesday)",4:30 PM,Home,Dubuque,Mount Vernon,,,"L,0-2",Box Score
"October 12, 2013 (Saturday)",11:00 AM,Away,Ripon College,"Ripon, Wis.",,,"T,4-4",Box Score
"October 19, 2013 (Saturday)",11:00 AM,Home,Illinois College,Mount Vernon,,,"W,3-1",Box Score
"October 20, 2013 (Sunday)",3:00 PM,Home,Lakeland,Mount Vernon,,,"W,5-0",Box Score
"October 26, 2013 (Saturday)",11:00 AM,Away,St. Norbert,"De Pere, Wis.",,,"L,1-7",Box Score
"October 27, 2013 (Sunday)",11:00 AM,Away,Lawrence,"Appleton, Wis.",,,"W,3-0",Box Score
"November 2, 2013 (Saturday)",1:00 PM,Away,Beloit,"Beloit, Wis.",,,"W,4-1",Box Score
