Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 24, 2021 (Saturday)",1:00 pm,Away,Illinois College,"Jacksonville, IL",,,Canceled,
"May 1, 2021 (Saturday)",2:00 pm,Home,Lake Forest College,"Galesburg, IL/Knosher Bowl",,,Canceled,
