Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 20, 1990 (Tuesday)",,Away,Spring Hill,"Mobile, AL",,,"L,2-13",
"April 4, 1990 (Wednesday)",,Home,UPPER IOWA,"Grinnell, IA",,,"L,3-10",
"April 4, 1990 (Wednesday)",,Home,UPPER IOWA,"Grinnell, IA",,,"L,2-30",
"April 10, 1990 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,0-8",
"April 10, 1990 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,2-3",
"April 14, 1990 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,3-6",
"April 14, 1990 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,1-10",
"April 17, 1990 (Tuesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,4-5",
"April 21, 1990 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,1-14",
"April 21, 1990 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,1-11",
"April 25, 1990 (Wednesday)",,Home,CORNELL,"Grinnell, IA",,,"L,1-16",
"April 27, 1990 (Friday)",,Away,Illinois College,"Jacksonville, IL",,,"L,2-5",
"April 28, 1990 (Saturday)",,Neutral,Knox,"Jacksonville, IL",,,"L,1-14",
"April 28, 1990 (Saturday)",,Neutral,Monmouth,"Jacksonville, IL",,,"L,1-11",
"May 1, 1990 (Tuesday)",,Home,COE,"Grinnell, IA",,,"L,7-13",
"May 1, 1990 (Tuesday)",,Home,COE,"Grinnell, IA",,,"W,8-7",
"May 5, 1990 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, IA",,,"W,9-7",
"May 5, 1990 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, IA",,,"L,1-13",
