Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 2, 2024 (Saturday)",12:00 pm (ET),Away,Anderson University (IN),"Anderson, IN",,,,"L,1-11",Box ScoreRecap
"March 2, 2024 (Saturday)",2:30 pm (ET),Away,Anderson University (IN),"Anderson, IN",,,,"L,5-610 inn.",Box ScoreRecap
"March 3, 2024 (Sunday)",12:00 pm (ET),Away,Anderson University (IN),"Anderson, IN",,,,"L,1-11",Box ScoreRecap
"March 5, 2024 (Tuesday)",1:00 pm,Away,Eureka College,"Eureka, IL",,,,"L,4-11",Box ScoreRecap
"March 14, 2024 (Thursday)",9:00 am ET,Neutral,"University of Maine, Presque Isle","Auburndale, FL",https://russmatt.bethebeast.com/eventliveplus,,Russ Matt Central Florida Invitational,"W,8-2",Box ScoreRecap
"March 15, 2024 (Friday)",3:30 pm ET,Neutral,Principia College,"Davenport, FL",https://russmatt.bethebeast.com/eventliveplus,,Russ Matt Central Florida Invitational,"W,17-07 inn.",Box ScoreRecap
"March 16, 2024 (Saturday)",9:30 am ET,Neutral,SUNY Canton,"Lakeland, FL",https://russmatt.bethebeast.com/eventliveplus,,Russ Matt Central Florida Invitational,"W,3-2",Box ScoreRecap
"March 17, 2024 (Sunday)",3:45 pm ET,Neutral,Keuka College,"Auburndale, FL",https://russmatt.bethebeast.com/eventliveplus,,Russ Matt Central Florida Invitational,"W,8-7",Box ScoreRecap
"March 18, 2024 (Monday)",2:30 pm ET,Neutral,St. Lawrence University,"Davenport, FL",https://russmatt.bethebeast.com/eventliveplus,,Russ Matt Central Florida Invitational,"L,7-8",Box ScoreRecap
"March 18, 2024 (Monday)",4:30 pm ET,Neutral,St. Lawrence University,"Davenport, FL",https://russmatt.bethebeast.com/eventliveplus,,Russ Matt Central Florida Invitational,"L,3-14",Box ScoreRecap
"March 19, 2024 (Tuesday)",11:30 am ET,Neutral,Elmhurst University,"Auburndale, FL",https://russmatt.bethebeast.com/eventliveplus,,Russ Matt Central Florida Invitational,"L,7-21",Box ScoreRecap
"March 20, 2024 (Wednesday)",10:00 am ET,Neutral,University of Wisconsin-Eau Claire,"Davenport, FL",https://russmatt.bethebeast.com/eventliveplus,,Russ Matt Central Florida Invitational,"W,5-4",Box ScoreRecap
"March 22, 2024 (Friday)",10:30 am ET,Away,Lawrence University,"Davenport, FL",https://russmatt.bethebeast.com/eventliveplus,,Russ Matt Central Florida Invitational,"L,0-13",Box ScoreRecap
"March 23, 2024 (Saturday)",11:00 am ET,Away,Lawrence University,"Davenport, FL",https://russmatt.bethebeast.com/eventliveplus,,Russ Matt Central Florida Invitational,"L,1-3",Box ScoreRecap
"March 23, 2024 (Saturday)",1:30 pm ET,Away,Lawrence University,"Davenport, FL",https://russmatt.bethebeast.com/eventliveplus,,Russ Matt Central Florida Invitational,"L,0-13",Box ScoreRecap
"April 6, 2024 (Saturday)",12:00 pm,Home,Beloit College,"Galesburg, IL/Blodgett Field",,,,"L,5-13",Box ScoreRecap
"April 6, 2024 (Saturday)",2:30 pm,Home,Beloit College,"Galesburg, IL/Blodgett Field",,,,"L,6-11",Box ScoreRecap
"April 7, 2024 (Sunday)",3:00 pm,Away,Beloit College,"Beloit, WI",,,,"L,2-4",Box ScoreRecap
"April 10, 2024 (Wednesday)",12:00 pm,Away,Monmouth College,"Monmouth, IL",,,,"W,4-3",Box ScoreRecap
"April 10, 2024 (Wednesday)",2:30 pm,Away,Monmouth College,"Monmouth, IL",,,,"L,2-12",Box ScoreRecap
"April 13, 2024 (Saturday)",12:00 pm,Home,Grinnell College,"Galesburg, IL/Blodgett Field",,,,"W,8-6",Box ScoreRecap
"April 13, 2024 (Saturday)",2:30 pm,Home,Grinnell College,"Galesburg, IL/Blodgett Field",,,,"L,10-1211 inn.",Box ScoreRecap
"April 14, 2024 (Sunday)",12:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,14-18",Box ScoreRecap
"April 17, 2024 (Wednesday)",12:00 pm,Home,Illinois College,"Galesburg, IL/Blodgett Field",,,,"L,6-17",Box ScoreRecap
"April 17, 2024 (Wednesday)",2:30 pm,Home,Illinois College,"Galesburg, IL/Blodgett Field",,,,"L,6-14",Box ScoreRecap
"April 20, 2024 (Saturday)",12:00 pm,Home,University of Chicago,"Galesburg, IL/Blodgett Field",,,,"W,6-5",Box ScoreRecap
"April 20, 2024 (Saturday)",2:30 pm,Home,University of Chicago,"Galesburg, IL/Blodgett Field",,,,"L,3-18",Box ScoreRecap
"April 21, 2024 (Sunday)",12:00 pm,Home,University of Chicago,"Galesburg, IL/Blodgett Field",,,,"L,2-15",Box ScoreRecap
"April 24, 2024 (Wednesday)",1:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"W,6-3",Box ScoreRecap
"April 25, 2024 (Thursday)",2:30 pm,Home,University of Dubuque,"Galesburg, IL",,,,Canceled,
"April 27, 2024 (Saturday)",11:00 am,Away,Cornell College,"Mount Vernon, IA",,,,"L,5-16",Box ScoreRecap
"April 27, 2024 (Saturday)",1:30 pm,Away,Cornell College,"Mount Vernon, IA",,,,"L,3-9",Box ScoreRecap
"April 28, 2024 (Sunday)",12:00 pm,Home,Cornell College,"Galesburg, IL/Blodgett Field",,,,"L,3-13",Box ScoreRecap
"May 1, 2024 (Wednesday)",2:00 pm,Home,Eureka College,"Galesburg, IL/Blodgett Field",,,,"W,11-5",Box ScoreRecap
"May 1, 2024 (Wednesday)",4:30 pm,Home,Eureka College,"Galesburg, IL/Blodgett Field",,,,"L,3-13",Box ScoreRecap
"May 3, 2024 (Friday)",3:30 pm,Home,Monmouth College,"Galesburg, IL/Blodgett Field",,,,"L,4-5",Box ScoreRecap
"May 4, 2024 (Saturday)",12:00 pm,Home,Ripon College,"Galesburg, IL/Blodgett Field",,,,"L,11-12",Box ScoreRecap
"May 4, 2024 (Saturday)",2:30 pm,Home,Ripon College,"Galesburg, IL/Blodgett Field",,,,"L,2-12",Box ScoreRecap
"May 5, 2024 (Sunday)",11:00 am,Home,Ripon College,"Galesburg, IL/Blodgett Field",,,Senior Day,"W,6-5",Box ScoreRecap
