Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 29, 2020 (Saturday)",2:30 pm,Neutral,Loras,"Imperial, Mo.",,,"W,5-1",Box ScoreRecap
"March 1, 2020 (Sunday)",11 am,Neutral,Ill. Wesleyan,"Imperial, Mo.",,,"W,14-5",Box ScoreRecap
"March 1, 2020 (Sunday)",2 pm,Neutral,Ill. Wesleyan,"Imperial, Mo.",,,"W,11-4",Box ScoreRecap
"March 7, 2020 (Saturday)",12 pm,Away,Transylvania,,,,"W,5-2",Box ScoreRecap
"March 7, 2020 (Saturday)",3 pm,Away,Transylvania,,,,"W,15-10",Box ScoreRecap
"March 8, 2020 (Sunday)",12 pm,Away,Transylvania,,,,"L,6-8",Box ScoreRecap
"March 21, 2020 (Saturday)",3 pm,Away,Mary Hardin-Baylor,,,,Canceled,
"March 21, 2020 (Saturday)",6 pm,Away,Mary Hardin-Baylor,,,,Canceled,
"March 22, 2020 (Sunday)",1:30 pm,Away,Mary Hardin-Baylor,,,,Canceled,
"March 23, 2020 (Monday)",6 pm,Away,Trinity (Tex.),,,,Canceled,
"March 24, 2020 (Tuesday)",7 pm,Away,Texas Lutheran,,,,Canceled,
"March 28, 2020 (Saturday)",12 pm,Away,Lawrence,,,,Canceled,
"March 28, 2020 (Saturday)",3 pm,Away,Lawrence,,,,Canceled,
"March 29, 2020 (Sunday)",12 pm,Away,Lawrence,,,,Canceled,
"March 29, 2020 (Sunday)",3 pm,Away,Lawrence,,,,Canceled,
"April 1, 2020 (Wednesday)",3 pm,Home,Edgewood,,,,Canceled,
"April 4, 2020 (Saturday)",12 pm,Home,Cornell College,,,,Canceled,
"April 4, 2020 (Saturday)",3 pm,Home,Cornell College,,,,Canceled,
"April 5, 2020 (Sunday)",12 pm,Home,Cornell College,,,,Canceled,
"April 5, 2020 (Sunday)",3 pm,Home,Cornell College,,,,Canceled,
"April 9, 2020 (Thursday)",12 pm,Home,Ripon,,,,Canceled,
"April 9, 2020 (Thursday)",3 pm,Home,Ripon,,,,Canceled,
"April 11, 2020 (Saturday)",12 pm,Away,Ripon,,,,Canceled,
"April 11, 2020 (Saturday)",3 pm,Away,Ripon,,,,Canceled,
"April 15, 2020 (Wednesday)",3 pm,Home,Hope,,,,Canceled,
"April 18, 2020 (Saturday)",12 pm,Away,Grinnell,,,,Canceled,
"April 18, 2020 (Saturday)",3 pm,Away,Grinnell,,,,Canceled,
"April 19, 2020 (Sunday)",12 pm,Away,Knox,,,,Canceled,
"April 19, 2020 (Sunday)",3 pm,Away,Knox,,,,Canceled,
"April 23, 2020 (Thursday)",6 pm,Neutral,Illinois Tech,"Chicago, Ill.",,,Canceled,
"April 25, 2020 (Saturday)",12 pm,Home,St. Norbert,,,,Canceled,
"April 25, 2020 (Saturday)",3 pm,Home,St. Norbert,,,,Canceled,
"April 26, 2020 (Sunday)",12 pm,Home,St. Norbert,,,,Canceled,
"April 26, 2020 (Sunday)",3 pm,Home,St. Norbert,,,,Canceled,
"April 28, 2020 (Tuesday)",3 pm,Home,Calvin,,,,Canceled,
"May 2, 2020 (Saturday)",12 pm,Home,Beloit,,,,Canceled,
"May 2, 2020 (Saturday)",3 pm,Home,Beloit,,,,Canceled,
"May 3, 2020 (Sunday)",1 pm,Away,Beloit,,,,Canceled,
"May 3, 2020 (Sunday)",4 pm,Away,Beloit,,,,Canceled,
