Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 18, 2007 (Sunday)",,Neutral,Manchester,"Tucson, AZ",,,"L,4-5",
"March 19, 2007 (Monday)",,Neutral,Waldorf,"Tucson, AZ",,,"L,0-13",
"March 19, 2007 (Monday)",,Neutral,Kalamazoo,"Tucson, AZ",,,"L,5-6",
"March 19, 2007 (Monday)",,Neutral,Eastern Connecticut,"Tucson, AZ",,,"L,1-9",
"March 21, 2007 (Wednesday)",,Neutral,Morrisville State College,"Tucson, AZ",,,"W,8-1",
"March 21, 2007 (Wednesday)",,Neutral,North Central,"Tucson, AZ",,,"L,11-14(8 innings)",
"March 30, 2007 (Friday)",,Home,Augustana,"Grinnell, IA",,,"L,5-12",
"March 30, 2007 (Friday)",,Home,University of Northwestern (MN),"Grinnell, IA",,,"W,2-0",
"March 31, 2007 (Saturday)",,Home,UW-La Crosse,"Grinnell, IA",,,"L,3-9",
"April 15, 2007 (Sunday)",,Neutral,Beloit,"Janesville, WI",,,"W,6-5",
"April 15, 2007 (Sunday)",,Neutral,Lawrence,"Janesville, WI",,,"W,2-1",
"April 15, 2007 (Sunday)",,Neutral,Carroll,"Janesville, WI",,,"W,6-2",
"April 16, 2007 (Monday)",,Neutral,Ripon,"Janesville, WI",,,"L,0-2",
"April 16, 2007 (Monday)",,Neutral,St. Norbert,"Janesville, WI",,,"L,1-6",
"April 20, 2007 (Friday)",,Away,Knox,"Galesburg, IL",,,"W,9-0",
"April 20, 2007 (Friday)",,Away,Knox,"Galesburg, IL",,,"W,3-2",
"April 21, 2007 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,0-7",
"April 21, 2007 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,2-5",
"April 28, 2007 (Saturday)",,Home,Lake Forest,"Grinnell, IA",,,"L,3-7",
"April 28, 2007 (Saturday)",,Home,Lake Forest,"Grinnell, IA",,,"L,3-11",
"April 29, 2007 (Sunday)",,Home,Monmouth,"Grinnell, IA",,,"L,8-10",
"April 29, 2007 (Sunday)",,Home,Monmouth,"Grinnell, IA",,,"L,4-6",
"April 30, 2007 (Monday)",,Away,Cornell,"Mount Vernon, IA",,,"L,0-13",
"April 30, 2007 (Monday)",,Away,Cornell,"Mount Vernon, IA",,,"W,8-6",
