Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 19, 1913 (Friday)",,Neutral,Highland Park,,,,"W,33-11",
"January 23, 1914 (Friday)",,Away,Iowa,"Iowa City, IA",,,"W,38-20",
"January 30, 1914 (Friday)",,Home,Iowa State,"Grinnell, IA",,,"W,26-19",
"February 6, 1914 (Friday)",,Away,Iowa State,"Ames, IA",,,"W,25-18",
"February 9, 1914 (Monday)",,Home,Drake,"Grinnell, IA",,,"W,31-9",
"February 12, 1914 (Thursday)",,Neutral,Coe,,,,"W,12-10",
"February 15, 1914 (Sunday)",,Neutral,Cornell,,,,"W,42-25",
"February 18, 1914 (Wednesday)",,Neutral,Coe,,,,"W,18-11",
"February 23, 1914 (Monday)",,Neutral,Cornell,,,,"W,39-19",
"February 27, 1914 (Friday)",,Home,Iowa,"Grinnell, IA",,,"L,18-20",
"March 4, 1914 (Wednesday)",,Neutral,Nebraska Wesleyan,,,,"W,16-14",
