Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 25, 2023 (Saturday)",1:00 pm,Neutral,Franklin College,"Edwardsville, IL",,,,"L,1-9",Box ScoreRecap
"February 25, 2023 (Saturday)",5:00 pm,Neutral,Greenville University,"Edwardsville, IL",,,,"L,0-12",Box ScoreRecap
"February 26, 2023 (Sunday)",11:00 am,Neutral,Defiance College,"Edwardsville, IL",,,,"W,6-59 innings",Box ScoreRecap
"February 26, 2023 (Sunday)",1:00 pm,Neutral,Carroll University,"Edwardsville, IL",,,,"L,0-2",Box ScoreRecap
"March 6, 2023 (Monday)",2pm ET/1pm CT,Neutral,Otterbein University,"Auburndale, FL",,,Spring Break Games,"W,3-1",Box ScoreRecap
"March 6, 2023 (Monday)",4:30pm ET/3:30pm CT,Neutral,Gordon College,"Auburndale, FL",,,Spring Break Games,"L,1-4",Box ScoreRecap
"March 7, 2023 (Tuesday)",9am ET/8am CT,Neutral,Geneva College (Pa.),"Auburndale, FL",,,Spring Break Games,"L,0-1",Box ScoreRecap
"March 7, 2023 (Tuesday)",2 pm ET/1 pm CT,Neutral,Simmons University,"Auburndale, FL",,,Spring Break Games,"W,4-0",Box ScoreRecap
"March 9, 2023 (Thursday)",9am ET/8am CT,Neutral,Russell Sage College,Winter Haven FL,,,Spring Break Games,"W,5-1",Box ScoreRecap
"March 9, 2023 (Thursday)",2pm ET/1pm CT,Neutral,University of Pittsburgh at Greensburg,Winter Haven FL,,,Spring Break Games,"W,7-2",Box ScoreRecap
"March 10, 2023 (Friday)",2pm ET/1pm CT,Neutral,Rowan University,Winter Haven FL,,,Spring Break Games,"L,2-38 innings",Box ScoreRecap
"March 10, 2023 (Friday)",4:30 pm ET/3:30 pm CT,Neutral,Heidelberg University,Winter Haven FL,,,Spring Break Games,"L,1-14",Box ScoreRecap
"March 23, 2023 (Thursday)",3:00 pm,Home,Illinois Wesleyan University,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,0-4",Box ScoreRecap
"March 23, 2023 (Thursday)",5:00 pm,Home,Illinois Wesleyan University,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,1-5",Box ScoreRecap
"April 1, 2023 (Saturday)",1:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,0-8",Box ScoreRecap
"April 1, 2023 (Saturday)",3:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,0-8",Box ScoreRecap
"April 2, 2023 (Sunday)",1:00 pm,Home,Fontbonne University,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,3-5",Box ScoreRecap
"April 2, 2023 (Sunday)",3:00 pm,Home,Fontbonne University,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,3-1",Box ScoreRecap
"April 7, 2023 (Friday)",3:00 pm,Away,Ripon College,"Ripon, WI",,,,"L,3-8",Box ScoreRecap
"April 7, 2023 (Friday)",5:00 pm,Away,Ripon College,"Ripon, WI",,,,"W,5-0",Box ScoreRecap
"April 8, 2023 (Saturday)",1:00 pm,Away,Lawrence University,"Appleton, WI",,,,"L,3-11",Box ScoreRecap
"April 8, 2023 (Saturday)",3:00 pm,Away,Lawrence University,"Appleton, WI",,,,"W,7-2",Box ScoreRecap
"April 12, 2023 (Wednesday)",2:00 pm,Away,Coe College,"Cedar Rapids, IA",,,,"L,3-5",Box ScoreRecap
"April 12, 2023 (Wednesday)",4:00 pm,Away,Coe College,"Cedar Rapids, IA",,,,"L,1-4",Box ScoreRecap
"April 18, 2023 (Tuesday)",3:00 pm,Away,Eureka College,"Eureka, IL",,,,"L,1-28 innings",Box ScoreRecap
"April 18, 2023 (Tuesday)",5:00 pm,Away,Eureka College,"Eureka, IL",,,,"W,7-1",Box ScoreRecap
"April 21, 2023 (Friday)",3:00 pm,Home,Augustana College (IL),"Monmouth, Ill./Monmouth College Softball Field",,,,"L,1-12",Box ScoreRecap
"April 21, 2023 (Friday)",5:00 pm,Home,Augustana College (IL),"Monmouth, Ill./Monmouth College Softball Field",,,,"W,6-3",Box ScoreRecap
"April 22, 2023 (Saturday)",1:00 pm,Home,Beloit College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,6-0",Box ScoreRecap
"April 22, 2023 (Saturday)",3:00 pm,Home,Beloit College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,7-5",Box ScoreRecap
"April 25, 2023 (Tuesday)",3:00 pm,Home,Illinois College,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,0-3",Box ScoreRecap
"April 25, 2023 (Tuesday)",5:00 pm,Home,Illinois College,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,1-4",Box ScoreRecap
"April 29, 2023 (Saturday)",1:00 pm,Home,Knox College,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,2-3",Box ScoreRecap
"April 29, 2023 (Saturday)",3:00 pm,Home,Knox College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,4-3",Box ScoreRecap
"April 30, 2023 (Sunday)",1:00 pm,Away,Cornell College,"Mount Vernon, IA",,,,"L,4-12",Box ScoreRecap
"April 30, 2023 (Sunday)",3:00 pm,Away,Cornell College,"Mount Vernon, IA",,,,"L,3-8",Box ScoreRecap
"May 2, 2023 (Tuesday)",3:00 pm,Away,Simpson College,"Indianola, IA",,,,"L,3-4",Box ScoreRecap
"May 2, 2023 (Tuesday)",5:00 pm,Away,Simpson College,"Indianola, IA",,,,"L,8-16",Box ScoreRecap
"May 7, 2023 (Sunday)",12:00 pm,Home,Lake Forest College,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,5-6",Box ScoreRecap
"May 7, 2023 (Sunday)",2:00 pm,Home,Lake Forest College,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,3-12",Box ScoreRecap
