Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 30, 2013 (Friday)",12:00 p.m.,Neutral,St. Scholastica,Northfield (St. Olaf),,,St. Olaf Tournament,"L,0-3",Box ScoreRecap
"August 30, 2013 (Friday)",4:00 p.m.,Neutral,Martin Luther,Northfield (St. Olaf),,,St. Olaf Tournament,"W,3-2",Box ScoreRecap
"August 31, 2013 (Saturday)",10:00 a.m.,Neutral,Bethany Lutheran,Northfield (Carleton),,,St. Olaf Tournament,"L,0-3",Box ScoreRecap
"August 31, 2013 (Saturday)",12:00 p.m.,Neutral,Crown,Northfield (Carleton),,,St. Olaf Tournament,"W,3-0",Box ScoreRecap
"September 3, 2013 (Tuesday)",5:30 p.m.,Away,Minnesota Morris,Morris,,,,"L,1-3",Box ScoreRecap
"September 4, 2013 (Wednesday)",6:00 p.m.,Home,Crown,Leonard Center,,,,"W,3-0",Box ScoreRecap
"September 6, 2013 (Friday)",4:00 p.m.,Home,Northland College,Leonard Center,,,Macalester Invitational,"W,3-0",Box ScoreRecap
"September 6, 2013 (Friday)",6:00 p.m.,Home,University of Wisconsin-Superior,Leonard Center,,,Macalester Invitational,"W,3-1",Box ScoreRecap
"September 7, 2013 (Saturday)",12:00 p.m.,Home,Minnesota Morris,Leonard Center,,,Macalester Invitational,"L,1-3",Box ScoreRecap
"September 7, 2013 (Saturday)",2:00 p.m.,Home,Wisconsin-Stout,Leonard Center,,,Macalester Invitational,"L,0-3",Box ScoreRecap
"September 10, 2013 (Tuesday)",7:00 p.m.,Away,North Central (Minn.),Minneapolis,,,,"W,3-0",Box ScoreRecap
"September 13, 2013 (Friday)",5:00 p.m.,Neutral,Knox College,"Decorah, Ia.",,,Luther / ACM Tournament,"W,3-0",Box ScoreRecap
"September 13, 2013 (Friday)",7:00 p.m.,Neutral,Coe College,"Decorah, Ia.",,,Luther / ACM Tournament,"L,0-3",Box ScoreRecap
"September 14, 2013 (Saturday)",12:30 p.m.,Neutral,Lawrence (Wis.),"Decorah, Ia.",,,Luther / ACM Tournament,"W,3-0",Box ScoreRecap
"September 14, 2013 (Saturday)",5:30 p.m.,Neutral,Beloit (Wis.),"Decorah, Ia.",,,Luther / ACM Tournament,"W,3-0",Box ScoreRecap
"September 18, 2013 (Wednesday)",7:00 p.m.,Away,St. Thomas,St. Paul,,,,"L,0-3",Box ScoreRecap
"September 24, 2013 (Tuesday)",7:00 p.m.,Home,Saint Mary's University (Minn.),Leonard Center,,,,"W,3-1",Box ScoreRecap
"September 27, 2013 (Friday)",7:00 p.m.,Home,Bethel,Leonard Center,,,,"L,0-3",Box ScoreRecap
"September 28, 2013 (Saturday)",4:00 p.m.,Away,Gustavus Adolphus,St. Peter,,,,"L,1-3",Box ScoreRecap
"October 2, 2013 (Wednesday)",7:00 p.m.,Away,Hamline,St. Paul,,,,"L,2-3",Box ScoreRecap
"October 4, 2013 (Friday)",7:00 p.m.,Home,Carleton,Leonard Center,,,,"W,3-0",Box ScoreRecap
"October 9, 2013 (Wednesday)",7:00 p.m.,Away,St. Olaf,Northfield,,,,"W,3-1",Box ScoreRecap
"October 15, 2013 (Tuesday)",7:00 p.m.,Away,Martin Luther College,New Ulm,,,,"L,0-3",Box ScoreRecap
"October 19, 2013 (Saturday)",3:00 p.m.,Home,St. Catherine,Leonard Center,,,,"W,3-0",Box ScoreRecap
"October 22, 2013 (Tuesday)",7:00 p.m.,Away,Concordia College (Minn.),"Moorhead, Minn.",,,,"L,0-3",Box ScoreRecap
"October 26, 2013 (Saturday)",3:00 p.m.,Home,Augsburg,Leonard Center,,,,"L,0-3",Box ScoreRecap
"October 29, 2013 (Tuesday)",7:00 p.m.,Home,College of Saint Benedict,Leonard Center,,,,"L,1-3",Box ScoreRecap
