Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 9, 2014 (Sunday)",,Neutral,Defiance College,,,,"W,3-0",
"March 9, 2014 (Sunday)",,Neutral,Simpson College,,,,"L,0-2",
"March 10, 2014 (Monday)",,Neutral,Illinois Wesleyan University,,,,"L,2-3",
"March 10, 2014 (Monday)",,Neutral,Westminster College (PA),,,,"W,3-0",
"March 12, 2014 (Wednesday)",,Neutral,Mitchell College,,,,"W,8-0",
"March 13, 2014 (Thursday)",,Neutral,Geneva College,,,,"L,1-9",
"March 13, 2014 (Thursday)",,Neutral,Thomas More College,,,,"L,4-8",
"March 14, 2014 (Friday)",,Neutral,Alibion College,,,,"L,3-11",
"March 14, 2014 (Friday)",,Neutral,College of Staten Island,,,,"L,1-9",
"March 30, 2014 (Sunday)",,Neutral,UW- Stevens Point,,,,"L,4-14",
"March 30, 2014 (Sunday)",,Neutral,UW- Stevens Point,,,,"L,7-21",
"April 1, 2014 (Tuesday)",,Away,North Central College,"Naperville, Ill.",,,"L,2-8",
"April 1, 2014 (Tuesday)",,Away,North Central College,"Naperville, Ill.",,,"L,3-11",
"April 5, 2014 (Saturday)",,Home,Ripon College,"Beloit, Wis./Strong Complex Softball Field",,,"L,2-3",
"April 5, 2014 (Saturday)",,Home,Ripon College,"Beloit, WIs./Strong Complex Softball Field",,,"L,2-10",
"April 6, 2014 (Sunday)",,Home,University of Chicago,"Beloit, Wis./Strong Complex Softball Field",,,"L,2-16",
"April 6, 2014 (Sunday)",,Home,University of Chicago,"Beloit, Wis./Strong Complex Softball Field",,,"L,3-9",
"April 11, 2014 (Friday)",,Neutral,Knox College,,,,"W,6-5",
"April 11, 2014 (Friday)",,Neutral,Cornell College,,,,"L,0-3",
"April 12, 2014 (Saturday)",,Neutral,Grinnell College,,,,"W,8-0",
"April 12, 2014 (Saturday)",,Neutral,Lake Forest College,,,,"L,0-8",
"April 13, 2014 (Sunday)",,Neutral,Monmouth College,,,,"L,0-8",
"April 19, 2014 (Saturday)",,Home,St. Norbert College,"Beloit, Wis./Strong Complex Softball Field",,,"L,1-2",
"April 19, 2014 (Saturday)",,Home,St. Norbert College,"Beloit, Wis./Strong Complex Softball Field",,,"L,4-6",
"April 23, 2014 (Wednesday)",,Away,Carroll University,"Waukesha, Wis.",,,"L,0-2",
"April 23, 2014 (Wednesday)",,Away,Carroll University,"Waukesha, Wis.",,,"L,4-6",
"April 26, 2014 (Saturday)",,Away,Lawrence University,"Appleton, WIs.",,,"L,5-6",
"April 26, 2014 (Saturday)",,Away,Lawrence University,"Appleton, Wis.",,,"L,2-8",
