Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 15, 1977 (Tuesday)",,Home,Iowa State,"Grinnell, IA",,,"L,2-7",
"April 8, 1977 (Friday)",,Home,Ripon,"Grinnell, IA",,,"L,1-8",
"April 9, 1977 (Saturday)",,Neutral,UW-La Crosse,"Cedar Falls, IA",,,"L,0-9",
"April 9, 1977 (Saturday)",,Away,Northern Iowa,"Cedar Falls, IA",,,"L,0-9",
"April 15, 1977 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"L,0-9",
"April 15, 1977 (Friday)",,Neutral,Iowa State,"Cedar Rapids, IA",,,"L,2-7",
"April 22, 1977 (Friday)",,Neutral,Cornell,"Waverly, IA",,,"W,7-2",
"April 22, 1977 (Friday)",,Away,Wartburg,"Waverly, IA",,,"W,9-0",
"April 22, 1977 (Friday)",,Neutral,Central,"Waverly, IA",,,"W,8-1",
"April 22, 1977 (Friday)",,Neutral,Coe,"Waverly, IA",,,"L,2-7",
"April 22, 1977 (Friday)",,Neutral,Luther,"Waverly, IA",,,"W,6-1",
"April 26, 1977 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"W,6-3",
"April 29, 1977 (Friday)",,Away,Knox,"Galesburg, IL",,,"W,5-4",
"April 30, 1977 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"W,6-1",
"May 6, 1977 (Friday)",,Away,St. Olaf,"Northfield, MN",,,"W,9-0",
"May 6, 1977 (Friday)",,Away,Carleton,"Northfield, MN",,,"L,1-8",
"May 13, 1977 (Friday)",,Away,Midwest Conference Tournament,"Ripon, WI",,,T7th/11 Teams,
