Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 22, 1991 (Friday)",,Away,Buena Vista,"Storm Lake, IA",,,"L,72-75",
"December 6, 1991 (Friday)",,Away,Illinois College,"Jacksonville, IL",,,"L,76-78",
"December 7, 1991 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,63-73",
"December 11, 1991 (Wednesday)",,Home,Cornell,"Grinnell, IA",,,"L,65-69",
"December 14, 1991 (Saturday)",,Home,Marycrest,"Grinnell, IA",,,"W,70-62",
"January 11, 1992 (Saturday)",,Away,Skidmore,"Saratoga Springs, NY",,,"L,64-87",
"January 12, 1992 (Sunday)",,Neutral,Bowdoin,"Saratoga Springs, NY",,,"L,62-69",
"January 17, 1992 (Friday)",,Home,Lawrence,"Grinnell, IA",,,"W,64-49",
"January 18, 1992 (Saturday)",,Home,St. Norbert,"Grinnell, IA",,,"W,67-55",
"January 22, 1992 (Wednesday)",,Home,Buena Vista,"Grinnell, IA",,,"W,78-61",
"January 25, 1992 (Saturday)",,Away,Beloit,"Beloit, WI",,,"W,71-62",
"January 27, 1992 (Monday)",,Home,Mount St. Clare,"Grinnell, IA",,,"W,83-66",
"February 1, 1992 (Saturday)",,Home,Coe,"Grinnell, IA",,,"L,66-69",
"February 4, 1992 (Tuesday)",,Away,Monmouth,"Monmouth, IL",,,"L,52-93",
"February 7, 1992 (Friday)",,Away,Vennard,"Oskaloosa, IA",,,"W,64-43",
"February 8, 1992 (Saturday)",,Away,Coe,"Cedar Rapids, Ia",,,"L,56-61",
"February 12, 1992 (Wednesday)",,Home,Iowa Wesleyan,"Grinnell, IA",,,"W,61-49",
"February 14, 1992 (Friday)",,Away,Cornell,"Mount Vernon, IA",,,"L,54-64",
"February 18, 1992 (Tuesday)",,Home,Monmouth,"Grinnell, IA",,,"L,71-77(OT)",
"February 21, 1992 (Friday)",,Home,Illinois College,"Grinnell, IA",,,"W,85-61",
"February 22, 1992 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,72-65",
"February 25, 1992 (Tuesday)",,Away,Wartburg,"Waverly, IA",,,"W,68-57",
