Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 25, 2022 (Friday)",1:30 p.m. (EDT),Neutral,St. Olaf College,"Clermont, FL (Legends Way-Field 2)",,,,"W,9-8(8 innings)",Box ScoreRecap
"April 2, 2022 (Saturday)",2:00 p.m.,Away,Monmouth College,"Monmouth, IL",,,,"W,7-3",Box ScoreRecap
"April 2, 2022 (Saturday)",4:00 PM,Away,Monmouth College,"Monmouth, IL",,,,"L,6-7",Box ScoreRecap
"April 3, 2022 (Sunday)",11:30 a.m.,Home,Knox College,"Grinnell, IA",,,,"W,9-1(5 innings)",Box ScoreRecap
"April 3, 2022 (Sunday)",1:30 p.m.,Home,Knox College,"Grinnell, IA",,,,"W,9-1(6 innings)",Box ScoreRecap
"April 9, 2022 (Saturday)",1:00 p.m.,Home,University of Wisconsin-Stevens Point,"Grinnell, IA",,,,"L,1-5",Box ScoreRecap
"April 9, 2022 (Saturday)",3:00 p.m.,Home,University of Wisconsin-Stevens Point,"Grinnell, IA",,,,"L,6-10(9 innings)",Box ScoreRecap
"April 12, 2022 (Tuesday)",2:30 p.m.,Away,Coe College,"Cedar Rapids, IA",,,,"W,3-2",Box ScoreRecap
"April 12, 2022 (Tuesday)",4:30 p.m.,Away,Coe College,"Cedar Rapids, IA",,,,"L,1-5",Box ScoreRecap
"April 15, 2022 (Friday)",3:00 p.m.,Away,Lake Forest College,"Lake Forest, IL",,,,"L,3-10",Box ScoreRecap
"April 15, 2022 (Friday)",5:00 p.m.,Away,Lake Forest College,"Lake Forest, IL",,,,"L,3-11(5 innings)",Box ScoreRecap
"April 16, 2022 (Saturday)",1:00 p.m.,Away,Beloit College,"Beloit, WI",,,,"W,13-4",Box ScoreRecap
"April 16, 2022 (Saturday)",3:00 p.m.,Away,Beloit College,"Beloit, WI",,,,"W,9-4",Box ScoreRecap
"April 23, 2022 (Saturday)",Noon,Home,Lawrence University,"Grinnell, IA",,,,"W,9-1(6 innings)",Box ScoreRecap
"April 23, 2022 (Saturday)",2:00 p.m.,Home,Lawrence University,"Grinnell, IA",,,,"W,8-0(5 innings)",Box ScoreRecap
"April 24, 2022 (Sunday)",1:00 p.m.,Home,Ripon College,"Grinnell, IA",,,,"W,11-3(6 innings)",Box ScoreRecap
"April 24, 2022 (Sunday)",3:00 p.m.,Home,Ripon College,"Grinnell, IA",,,,"W,6-5(9 innings)",Box ScoreRecap
"April 28, 2022 (Thursday)",3 p.m.,Home,Central College,"Grinnell, IA",,,,"L,0-9(5 innings)",Box ScoreRecap
"April 28, 2022 (Thursday)",5 p.m.,Home,Central College,"Grinnell, IA",,,,"L,3-9",Box ScoreRecap
"April 30, 2022 (Saturday)",1:00 p.m.,Away,Cornell College,"Mount Vernon, IA",,,,"W,5-2",Box ScoreRecap
"April 30, 2022 (Saturday)",3:00 p.m.,Away,Cornell College,"Mount Vernon, IA",,,,"W,10-5",Box ScoreRecap
"May 1, 2022 (Sunday)",1:00 p.m.,Home,Illinois College,"Grinnell, IA",,,,"W,8-7",Box ScoreRecap
"May 1, 2022 (Sunday)",3:00 p.m.,Home,Illinois College,"Grinnell, IA",,,,"L,7-11",Box ScoreRecap
"May 7, 2022 (Saturday)",10 a.m.,Neutral,Illinois College (First Round),"Lake Forest, IL",,,2022 Midwest Conference Tournament,"L,6-10",Box ScoreRecap
"May 7, 2022 (Saturday)",2 p.m.,Neutral,Monmouth College (Elimination Game),"Lake Forest, IL",,,2022 Midwest Conference Tournament,"W,10-4",Box ScoreRecap
"May 8, 2022 (Sunday)",10 a.m.,Away,Lake Forest College (Elimination Game),"Lake Forest, IL",,,2022 Midwest Conference Tournament,"W,9-1(5 innings)",Box ScoreRecap
"May 8, 2022 (Sunday)",Noon,Neutral,Illinois College (Championship Game),"Lake Forest, IL",,,2022 Midwest Conference Tournament,"L,4-6",Box ScoreRecap
