Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 23, 1998 (Monday)",TBA,Neutral,Hillsdale,"Fort Myers, FL",,,Florida Trip,"L,1-2",
"March 23, 1998 (Monday)",TBA,Neutral,Williams,"Fort Myers, FL",,,Florida Trip,"W,10-0",
"March 24, 1998 (Tuesday)",TBA,Neutral,Colby,"Fort Myers, FL",,,Florida Trip,"W,3-0",
"March 26, 1998 (Thursday)",TBA,Neutral,Buffalo State,"Fort Myers, FL",,,Florida Trip,"W,6-5",
"March 26, 1998 (Thursday)",TBA,Neutral,Franklin Pierce,"Fort Myers, FL",,,Florida Trip,"W,18-17",
"March 27, 1998 (Friday)",TBA,Neutral,UW-Whitewater,"Fort Myers, FL",,,Florida Trip,"W,6-3",
"March 27, 1998 (Friday)",TBA,Neutral,Bethel (IN),"Fort Myers, FL",,,Florida Trip,"L,1-13",
"March 28, 1998 (Saturday)",TBA,Neutral,Concordia Chicago,"Fort Myers, FL",,,Florida Trip,"W,9-0",
"March 28, 1998 (Saturday)",10 AM ET,Neutral,Southern Maine,"Fort Myers, FL",,,Florida Trip,"L,1-4",
"April 2, 1998 (Thursday)",TBA,Away,Illinois Wesleyan,"Bloomington, IL",,,,"L,5-6",
"April 2, 1998 (Thursday)",TBA,Away,Illinois Wesleyan,"Bloomington, IL",,,,"L,3-4",
"April 3, 1998 (Friday)",TBA,Home,Elmhurst,"Chicago, IL | Stagg Grass Fields",,,,"W,6-1",
"April 3, 1998 (Friday)",TBA,Home,Elmhurst,"Chicago, IL | Stagg Grass Fields",,,,"L,2-4",
"April 6, 1998 (Monday)",TBA,Home,North Central (IL),"Chicago, IL | Stagg Grass Fields",,,,"L,1-7",
"April 6, 1998 (Monday)",TBA,Home,North Central (IL),"Chicago, IL | Stagg Grass Fields",,,,"L,3-5",
"April 7, 1998 (Tuesday)",TBA,Away,Beloit,"Beloit, WI",,,,"W,6-3",
"April 10, 1998 (Friday)",TBA,Away,Olivet Nazarene (IL),"Bourbonnais, IL",,,,"L,1-9",
"April 10, 1998 (Friday)",TBA,Away,Olivet Nazarene (IL),"Bourbonnais, IL",,,,"L,2-6",
"April 11, 1998 (Saturday)",TBA,Home,North Park,"Chicago, IL | Stagg Grass Fields",,,,"W,9-1",
"April 11, 1998 (Saturday)",TBA,Home,North Park,"Chicago, IL | Stagg Grass Fields",,,,"W,9-1",
"April 13, 1998 (Monday)",TBA,Home,St. Mary's (IN),"Chicago, IL | Stagg Grass Fields",,,,"W,5-1",
"April 16, 1998 (Thursday)",TBA,Home,Aurora,"Chicago, IL | Stagg Grass Fields",,,,"L,5-6",
"April 16, 1998 (Thursday)",TBA,Home,Aurora,"Chicago, IL | Stagg Grass Fields",,,,"W,13-4",
"April 18, 1998 (Saturday)",TBA,Neutral,UW-Eau Claire,"Bloomington, IL",,,Illinois Wesleyan Tournament,"L,0-9",
"April 18, 1998 (Saturday)",TBA,Neutral,Ripon,"Bloomington, IL",,,Illinois Wesleyan Tournament,"L,4-10",
"April 18, 1998 (Saturday)",TBA,Neutral,Maryville (TN),"Bloomington, IL",,,Illinois Wesleyan Tournament,"W,6-4",
"April 19, 1998 (Sunday)",TBA,Neutral,Monmouth,"Bloomington, IL",,,Illinois Wesleyan Tournament,"W,2-0",
"April 19, 1998 (Sunday)",TBA,Neutral,Millikin,"Bloomington, IL",,,Illinois Wesleyan Tournament,"W,13-3",
"April 23, 1998 (Thursday)",TBA,Away,Eureka,"Eureka, IL",,,,"W,3-0",
"April 23, 1998 (Thursday)",TBA,Away,Eureka,"Eureka, IL",,,,"L,1-3",
"April 25, 1998 (Saturday)",TBA,Home,Concordia Chicago,"Chicago, IL | Stagg Grass Fields",,,,"W,12-0",
"April 25, 1998 (Saturday)",TBA,Home,Concordia Chicago,"Chicago, IL | Stagg Grass Fields",,,,"W,11-3",
"April 26, 1998 (Sunday)",TBA,Home,Millikin,"Chicago, IL | Stagg Grass Fields",,,,"W,4-1",
"April 28, 1998 (Tuesday)",TBA,Away,Rockford,"Rockford, IL",,,,"L,2-4",
"April 28, 1998 (Tuesday)",TBA,Away,Rockford,"Rockford, IL",,,,"W,9-0",
