Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 28, 2020 (Friday)",6:00 PM,Neutral,Luther College,"Rochester, MN/ Rochester Dome",,,,"L,3-6",Box ScoreRecap
"February 28, 2020 (Friday)",8:00 PM,Neutral,Blackburn College,"Rochester, MN/ Rochester Dome",,,,"W,7-1",Box ScoreRecap
"March 7, 2020 (Saturday)",10:00 AM,Neutral,Knox College,"Rochester, MN/ Rochester Dome",,,,"W,8-3",Box ScoreRecap
"March 7, 2020 (Saturday)",12:00 PM,Neutral,Lawrence University,"Rochester, MN/ Rochester Dome",,,,"W,11-3",Box ScoreRecap
"March 8, 2020 (Sunday)",12:00 PM,Neutral,University of Wisconsin-Eau Claire,"Rochester, MN/ Rochester Dome",,,,"L,4-10",Box ScoreRecap
"March 8, 2020 (Sunday)",4:00 PM,Neutral,Ripon College,"Rochester, MN/ Rochester Dome",,,,"W,8-1",Box ScoreRecap
"March 15, 2020 (Sunday)",4:00 PM EDT,Neutral,Wesleyan University,"Clermont, FL/Hancock Park Ballfields",,,THE Spring Games,Canceled,
"March 15, 2020 (Sunday)",6:15 PM EDT,Neutral,Worcester State University,"Clermont, FL/Hancock Park Ballfields",,,THE Spring Games,Canceled,
"March 16, 2020 (Monday)",10:30 AM EDT,Neutral,Plattsburgh State,"Leesburg, FL/Sleepy Hollow Sports Complex",,,THE Spring Games,Canceled,
"March 16, 2020 (Monday)",12:45 PM EDT,Neutral,Franklin and Marshall College,"Leesburg, FL/Sleepy Hollow Sports Complex",,,THE Spring Games,Canceled,
"March 17, 2020 (Tuesday)",3:00 PM EDT,Neutral,Smith College,"Clermont, FL/Legends Way Ballfields",,,THE Spring Games,Canceled,
"March 17, 2020 (Tuesday)",5:15 PM EDT,Neutral,Messiah College,"Clermont, FL/Legends Way Ballfields",,,THE Spring Games,Canceled,
"March 19, 2020 (Thursday)",3:00 PM EDT,Neutral,Mount Saint Mary College (NY),"Clermont, FL/Hancock Park Ballfields",,,THE Spring Games,Canceled,
"March 19, 2020 (Thursday)",5:15 PM EDT,Neutral,University of Wisconsin-Stevens Point,"Clermont, FL/Hancock Park Ballfields",,,THE Spring Games,Canceled,
"March 20, 2020 (Friday)",10:30 AM EDT,Neutral,Rutgers-Camden,"Leesburg, FL/Sleepy Hollow Sports Complex",,,THE Spring Games,Canceled,
"March 20, 2020 (Friday)",12:45 PM EDT,Neutral,Manchester University,"Leesburg, FL/Sleepy Hollow Sports Complex",,,THE Spring Games,Canceled,
"March 25, 2020 (Wednesday)",3:30 PM,Away,Crown College,"St. Bonifacius, MN",,,,Canceled,
"March 25, 2020 (Wednesday)",5:30 PM,Away,Crown College,"St. Bonifacius, MN",,,,Canceled,
"March 28, 2020 (Saturday)",1:00 PM,Away,University of St. Thomas,"St. Paul, MN",,,,Canceled,
"March 28, 2020 (Saturday)",3:00 PM,Away,University of St. Thomas,"St. Paul, MN",,,,Canceled,
"March 29, 2020 (Sunday)",1:00 PM,Away,Saint Mary's University (Minn.),"Winona, MN",,,,Canceled,
"March 29, 2020 (Sunday)",3:00 PM,Away,Saint Mary's University (Minn.),"Winona, MN",,,,Canceled,
"April 1, 2020 (Wednesday)",4:30 PM,Home,Augsburg University,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,Canceled,
"April 1, 2020 (Wednesday)",6:30 PM,Home,Augsburg University,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,Canceled,
"April 4, 2020 (Saturday)",1:00 PM,Home,Concordia College (Minn.),"St. Paul, MN (Home)/ Macalester Softball Complex",,,,Canceled,
"April 4, 2020 (Saturday)",3:00 PM,Home,Concordia College (Minn.),"St. Paul, MN (Home)/ Macalester Softball Complex",,,,Canceled,
"April 5, 2020 (Sunday)",1:00 PM,Away,Carleton College,"Northfield, MN",,,,Canceled,
"April 5, 2020 (Sunday)",3:00 PM,Away,Carleton College,"Northfield, MN",,,,Canceled,
"April 9, 2020 (Thursday)",4:30 PM,Home,St. Catherine University,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,Canceled,
"April 9, 2020 (Thursday)",6:30 PM,Home,St. Catherine University,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,Canceled,
"April 11, 2020 (Saturday)",1:00 PM,Home,St. Olaf College,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,Canceled,
"April 11, 2020 (Saturday)",3:00 PM,Home,St. Olaf College,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,Canceled,
"April 15, 2020 (Wednesday)",3:30 PM,Away,Bethel University,"St. Paul, MN",,,,Canceled,
"April 15, 2020 (Wednesday)",5:30 PM,Away,Bethel University,"St. Paul, MN",,,,Canceled,
"April 18, 2020 (Saturday)",1:00 PM,Home,Gustavus Adolphus College,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,Canceled,
"April 18, 2020 (Saturday)",3:00 PM,Home,Gustavus Adolphus College,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,Canceled,
"April 19, 2020 (Sunday)",1:00 PM,Away,College of Saint Benedict,"St. Joseph, MN",,,,Canceled,
"April 19, 2020 (Sunday)",3:00 PM,Away,College of Saint Benedict,"St. Joseph, MN",,,,Canceled,
"April 25, 2020 (Saturday)",1:00 PM,Home,Hamline University,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,Canceled,
"April 25, 2020 (Saturday)",3:00 PM,Home,Hamline University,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,Canceled,
