Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 25, 2007 (Sunday)",9:30 am,Neutral,Thomas (ME),"Phoenix, AZ",,,"W,7-1",
"April 15, 2007 (Sunday)",12 pm,Home,Rockford,,,,"W,1-0",Box Score
"April 15, 2007 (Sunday)",3 pm,Home,Rockford,,,,"L,0-7",Box Score
"April 21, 2007 (Saturday)",2 pm,Home,Dominican (Ill.),,,,"L,3-4",Box Score
"April 21, 2007 (Saturday)",4:30 pm,Home,Dominican (Ill.),,,,"W,6-2",Box Score
"April 28, 2007 (Saturday)",,Home,Case Reserve,,,,"W,13-1",
"April 29, 2007 (Sunday)",,Home,Case Reserve,,,,"W,23-4",
"May 2, 2007 (Wednesday)",6 pm,Away,Benedictine (Ill.),,,,"W,6-3",Box Score
"May 5, 2007 (Saturday)",1 pm,Home,DePauw,,,,"W,9-2",Box Score
"May 5, 2007 (Saturday)",4 pm,Home,DePauw,,,,"L,3-6",Box Score
"May 6, 2007 (Sunday)",3 pm,Home,Aurora,,,,"L,3-5",Box Score
"May 6, 2007 (Sunday)",6 pm,Home,Aurora,,,,"L,0-5",Box Score
