Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Ajinjeru, Christine",,59.60,Midwest Conference Championship,"May 13, 2011"
,"Miller, Isabelle",,59.93,Kip Janvrin Open,"Apr 28, 2011"
,"Bates, Samantha",,1:05.93,Midwest Conference Championship,"May 13, 2011"
,"Nahib, Nilob",,1:15.79,Monmouth Scots Invite,"May 7, 2011"
