Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 22, 1997 (Saturday)",TBA,Neutral,New York University,"Fort Myers, FL",,,Florida Trip,"W,-",
"March 22, 1997 (Saturday)",TBA,Neutral,New York University,"Fort Myers, FL",,,Florida Trip,"W,-",
"March 23, 1997 (Sunday)",TBA,Neutral,Case Western Reserve,"Fort Myers, FL",,,Florida Trip,"L,2-4(11 Inn.)",
"March 23, 1997 (Sunday)",TBA,Neutral,Case Western Reserve,"Fort Myers, FL",,,Florida Trip,"W,4-2",
"March 24, 1997 (Monday)",TBA,Neutral,Brandeis,"Fort Myers, FL",,,Florida Trip,"L,4-7",
"March 24, 1997 (Monday)",TBA,Neutral,Brandeis,"Fort Myers, FL",,,Florida Trip,"W,10-2",
"March 25, 1997 (Tuesday)",TBA,Neutral,Colby,"Fort Myers, FL",,,Florida Trip,"L,4-7",
"March 25, 1997 (Tuesday)",TBA,Neutral,Plymouth State,"Fort Myers, FL",,,Florida Trip,"W,16-9",
"March 27, 1997 (Thursday)",TBA,Neutral,Elizabeth City State,"Fort Myers, FL",,,Florida Trip,"L,0-4",
"March 27, 1997 (Thursday)",TBA,Neutral,New England College,"Fort Myers, FL",,,Florida Trip,"W,8-2",
"March 28, 1997 (Friday)",TBA,Neutral,UW-Whitewater,"Fort Myers, FL",,,Florida Trip,"L,0-8",
"April 2, 1997 (Wednesday)",TBA,Away,Wheaton (IL),"Wheaton, IL",,,,"L,10-11",
"April 2, 1997 (Wednesday)",TBA,Away,Wheaton (IL),"Wheaton, IL",,,,"T,0-0",
"April 9, 1997 (Wednesday)",TBA,Away,Elmhurst,"Elmhurst, IL",,,,"L,5-12",
"April 9, 1997 (Wednesday)",TBA,Away,Elmhurst,"Elmhurst, IL",,,,"L,2-3",
"April 16, 1997 (Wednesday)",TBA,Away,Trinity Christian,"Palos Heights, IL",,,,"W,8-3(8 Inn.)",
"April 16, 1997 (Wednesday)",TBA,Away,Trinity Christian,"Palos Heights, IL",,,,"L,0-6",
"April 18, 1997 (Friday)",TBA,Home,Illinois Wesleyan,"Chicago, IL | Stagg Grass Fields",,,,"W,11-3",
"April 18, 1997 (Friday)",TBA,Home,Illinois Wesleyan,"Chicago, IL | Stagg Grass Fields",,,,"L,1-7",
"April 19, 1997 (Saturday)",TBA,Home,North Park,"Chicago, IL | Stagg Grass Fields",,,,"W,3-1",
"April 19, 1997 (Saturday)",TBA,Home,North Park,"Chicago, IL | Stagg Grass Fields",,,,"W,11-1",
"April 22, 1997 (Tuesday)",TBA,Away,North Central (IL),"Naperville, IL",,,,"L,4-11",
"April 22, 1997 (Tuesday)",TBA,Away,North Central (IL),"Naperville, IL",,,,"L,6-7",
"April 25, 1997 (Friday)",TBA,Home,Aurora,"Chicago, IL | Stagg Grass Fields",,,,"W,4-2",
"April 25, 1997 (Friday)",TBA,Home,Aurora,"Chicago, IL | Stagg Grass Fields",,,,"L,2-3",
"April 26, 1997 (Saturday)",TBA,Home,Lake Forest,"Chicago, IL | Stagg Grass Fields",,,,"W,6-2",
"April 26, 1997 (Saturday)",TBA,Home,Lake Forest,"Chicago, IL | Stagg Grass Fields",,,,"L,0-4",
"April 30, 1997 (Wednesday)",TBA,Home,Eureka,"Chicago, IL | Stagg Grass Fields",,,,"W,4-3",
"April 30, 1997 (Wednesday)",TBA,Home,Eureka,"Chicago, IL | Stagg Grass Fields",,,,"W,7-6",
"May 3, 1997 (Saturday)",TBA,Home,St. Mary's (IN),"Chicago, IL | Stagg Grass Fields",,,,"W,7-0",
"May 3, 1997 (Saturday)",TBA,Home,St. Mary's (IN),"Chicago, IL | Stagg Grass Fields",,,,"W,7-0",
"May 4, 1997 (Sunday)",TBA,Home,Rockford,"Chicago, IL | Stagg Grass Fields",,,,"W,2-1",
"May 4, 1997 (Sunday)",TBA,Home,Rockford,"Chicago, IL | Stagg Grass Fields",,,,"W,6-3",
"May 7, 1997 (Wednesday)",TBA,Away,Concordia Chicago,"River Forest, IL",,,,"W,11-1",
"May 7, 1997 (Wednesday)",TBA,Away,Concordia Chicago,"River Forest, IL",,,,"W,14-5",
