Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 17, 2002 (Sunday)",,Neutral,Suffolk University,"Fort Myers, FL",,,"W,9-1",
"March 17, 2002 (Sunday)",,Neutral,Plymouth State University,"Fort Myers, FL",,,"L,2-5",
"March 19, 2002 (Tuesday)",,Neutral,Rutgers-Newark,"Fort Myers, FL",,,"W,6-3",
"March 19, 2002 (Tuesday)",,Neutral,UMass Boston,"Fort Myers, FL",,,"W,9-0",
"March 20, 2002 (Wednesday)",,Neutral,Aurora,"Fort Myers, FL",,,"W,11-6(8 innings)",
"March 20, 2002 (Wednesday)",,Neutral,Franklin Pierce University,"Fort Myers, FL",,,"W,2-0(8 innings)",
"March 22, 2002 (Friday)",,Neutral,Keene State,"Fort Myers, FL",,,"L,1-5",
"March 22, 2002 (Friday)",,Neutral,Trinity (CT),"Fort Myers, FL",,,"W,4-0",
"April 4, 2002 (Thursday)",,Home,Cornell,"Grinnell, IA",,,"L,0-4",
"April 4, 2002 (Thursday)",,Home,Cornell,"Grinnell, IA",,,"T,5-5",
"April 6, 2002 (Saturday)",,Home,William Penn,"Grinnell, IA",,,"W,5-4",
"April 6, 2002 (Saturday)",,Home,University of Minnesota Morris,"Grinnell, IA",,,"W,13-2",
"April 7, 2002 (Sunday)",,Home,Nebraska Wesleyan,"Grinnell, IA",,,"W,5-4",
"April 7, 2002 (Sunday)",,Home,UW-River Falls,"Grinnell, IA",,,"W,10-5",
"April 10, 2002 (Wednesday)",,Home,Marycrest,"Grinnell, IA",,,"L,1-4(8 innings)",
"April 10, 2002 (Wednesday)",,Home,Marycrest,"Grinnell, IA",,,"L,0-2",
"April 12, 2002 (Friday)",,Neutral,Lawrence,"Rockford, IL",,,"L,4-5(9 innings)",
"April 12, 2002 (Friday)",,Neutral,Carroll,"Rockford, IL",,,"L,5-6(8 innings)",
"April 12, 2002 (Friday)",,Neutral,Ripon,"Rockford, IL",,,"L,1-9",
"April 13, 2002 (Saturday)",,Neutral,Beloit,"Rockford, IL",,,"L,3-4(8 innings)",
"April 13, 2002 (Saturday)",,Neutral,St. Norbert,"Rockford, IL",,,"L,2-4(8 innings)",
"April 15, 2002 (Monday)",,Home,Simpson,"Grinnell, IA",,,"L,0-9",
"April 15, 2002 (Monday)",,Home,Simpson,"Grinnell, IA",,,"W,2-0",
"April 19, 2002 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"W,4-2",
"April 19, 2002 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"L,5-6",
"April 20, 2002 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"W,4-3(9 innings)",
"April 20, 2002 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,0-4",
"April 26, 2002 (Friday)",,Away,Knox,"Galesburg, IL",,,"W,3-2",
"April 26, 2002 (Friday)",,Away,Knox,"Galesburg, IL",,,"L,4-5",
"April 27, 2002 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,0-9",
"April 27, 2002 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,2-4",
