Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 21, 2014 (Friday)",9 am,Neutral,SUNY Geneseo,"Clermont, Fla.",,,"L,1-2",Box Score
"March 21, 2014 (Friday)",11 am,Neutral,Fredonia St.,"Clermont, FLA",,,"W,8-7",Box Score
"March 22, 2014 (Saturday)",3 pm,Neutral,Bethel (Minn.),"Fort Myers, Fla.",,,"W,3-1",Box Score
"March 24, 2014 (Monday)",9 am,Neutral,Middlebury,"Clermont, Fla.",,,"L,7-11",Box Score
"March 24, 2014 (Monday)",11 am,Neutral,Colby,"Clermont, Fla.",,,"W,8-4",Box Score
"March 25, 2014 (Tuesday)",1 pm,Neutral,Carleton,"Clermont, Fla. (Hancock Park)",,,"W,12-4",Box Score
"March 25, 2014 (Tuesday)",3 pm,Neutral,MIT,"National Training Center in Clermont, Fla.",,,"L,10-12",Box Score
"March 27, 2014 (Thursday)",9 am,Neutral,Kalamazoo,"Clermont, Fla.",,,"W,5-1",Box Score
"March 27, 2014 (Thursday)",1 pm,Neutral,Buena Vista,"Clermont, Fla.",,,"L,0-6",Box Score
"March 28, 2014 (Friday)",9 am,Neutral,Thomas (ME),"Clermont, Florida",,,"W,12-4",Box Score
"March 28, 2014 (Friday)",11 am,Neutral,Middlebury,"Clermont, Fla.",,,"W,3-2",Box Score
"April 8, 2014 (Tuesday)",3 pm,Home,Mount Mary,,,,"W,17-0",Box Score
"April 8, 2014 (Tuesday)",5 pm,Home,Mount Mary,,,,"W,23-0",Box Score
"April 11, 2014 (Friday)",1 pm,Neutral,Grinnell,"East Peoria, Illinois",,,"W,8-0",Box Score
"April 11, 2014 (Friday)",5 pm,Neutral,Knox,"East Peoria, IL",,,"W,24-12",Box Score
"April 12, 2014 (Saturday)",1 pm,Neutral,Lake Forest,"East Peoria, Ill.",,,"L,2-4",Box Score
"April 12, 2014 (Saturday)",3 pm,Neutral,Monmouth (Ill.),"East Peoria, Ill.",,,"L,1-11",Box Score
"April 13, 2014 (Sunday)",10 am,Neutral,Illinois Col.,"East Peoria, Ill.",,,"W,6-2",
"April 26, 2014 (Saturday)",1 pm,Home,Beloit,,,,"W,6-5",
"April 26, 2014 (Saturday)",3 pm,Home,Beloit,,,,"W,8-2",
"April 28, 2014 (Monday)",3 pm,Home,Chicago,,,,"L,2-8",Box Score
"May 2, 2014 (Friday)",12 pm,Away,Lake Forest,TBD,,,"L,0-8",Box Score
"May 2, 2014 (Friday)",2 pm,Neutral,Monmouth (Ill.),"Lake Forest, Ill.",,,"L,6-7",Box Score
