Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date,Wind
,"Ogasawara, Ibuki",SO-2,11.60m,"38' 0.75""",Midwest Conference Indoor Championships,"Feb 27, 2015",0.0
