Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 5, 1986 (Friday)",,Home,Wisconsin-Platteville,"Grinnell, IA",,,"T,1-1",
"September 6, 1986 (Saturday)",,Home,Millsaps,"Grinnell, IA",,,"L,0-2",
"September 12, 1986 (Friday)",,Away,Washington-St. Louis,"St. Louis, MO",,,"L,0-3",
"September 23, 1986 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"W,5-0",
"September 26, 1986 (Friday)",,Neutral,Blackburn,"Aurora, IL",,,"W,3-0",
"September 27, 1986 (Saturday)",,Neutral,Chicago,"Aurora, IL",,,"L,1-3",
"September 30, 1986 (Tuesday)",,Home,Monmouth,"Grinnell, IA",,,"W,2-0",
"October 4, 1986 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,3-0",
"October 11, 1986 (Saturday)",,Home,Wooster,"Grinnell, IA",,,"T,1-1",
"October 12, 1986 (Sunday)",,Home,St. Mary's (MN),"Grinnell, IA",,,"L,1-2",
"October 18, 1986 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"W,1-0",
"October 21, 1986 (Tuesday)",,Away,Colorado College,"Colorado Springs, CO",,,"L,0-3",
"October 23, 1986 (Thursday)",,Away,Colorado School of Mines,"Golden, CO",,,"L,3-4",
"October 29, 1986 (Wednesday)",,Away,Coe,"Cedar Rapids, IA",,,"W,2-1",
"November 1, 1986 (Saturday)",,Home,Lake Forest (MWC Tournament Championship),"Grinnell, IA",,,"L,0-1",
