Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 9, 1938 (Friday)",,Home,Coe,"Grinnell, IA",,,"W,38-28",
"December 12, 1938 (Monday)",,Away,Iowa State,"Ames, IA",,,"L,38-43",
"December 16, 1938 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"W,36-23",
"December 17, 1938 (Saturday)",,Away,Iowa State Teachers College,"Cedar Falls, IA",,,"W,52-36",
"December 27, 1938 (Tuesday)",,Neutral,Cornell,"Marshalltown, IA",,,"W,43-24",
"December 28, 1938 (Wednesday)",,Neutral,Carleton,"Marshalltown, IA",,,"W,34-25",
"January 6, 1939 (Friday)",,Away,Washburn,"Topeka, KS",,,"W,45-27",
"January 7, 1939 (Saturday)",,Away,Oklahoma A&M,"Stillwater, OK",,,"L,27-33",
"January 9, 1939 (Monday)",,Away,Tulsa,"Tulsa, OK",,,"W,36-32",
"January 13, 1939 (Friday)",,Home,Iowa State Teachers College,"Grinnell, IA",,,"W,29-25",
"January 20, 1939 (Friday)",,Home,Drake,"Grinnell, IA",,,"L,27-35",
"January 28, 1939 (Saturday)",,Home,Oklahoma A&M,"Grinnell, IA",,,"L,32-34(OT)",
"February 3, 1939 (Friday)",,Home,Washington University,"Grinnell, IA",,,"W,41-30",
"February 4, 1939 (Saturday)",,Home,St. Louis,"Grinnell, IA",,,"W,35-22",
"February 13, 1939 (Monday)",,Away,Creighton,"Omaha, NE",,,"L,38-44",
"February 18, 1939 (Saturday)",,Away,Washington University,"St. Louis, MO",,,"W,38-35",
"February 20, 1939 (Monday)",,Away,St. Louis,"St. Louis, MO",,,"W,50-31",
"February 23, 1939 (Thursday)",,Home,Tulsa,"Grinnell, IA",,,"L,33-39",
"February 25, 1939 (Saturday)",,Home,Washburn,"Grinnell, IA",,,"W,36-35",
"February 27, 1939 (Monday)",,Home,Creighton,"Grinnell, IA",,,"W,56-38",
"March 3, 1939 (Friday)",,Away,Drake,"Des Moines, IA",,,"L,32-64",
