Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"January 27, 1970 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,66-93",
"November 24, 1978 (Friday)",,Neutral,Eureka,"Oskaloosa, IA",,,"L,56-74",
"November 25, 1978 (Saturday)",,Neutral,Marycrest,"Oskaloosa, IA",,,"L,59-60",
"December 1, 1978 (Friday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,53-74",
"December 2, 1978 (Saturday)",,Away,Chicago,"Chicago, IL",,,"L,47-64",
"December 5, 1978 (Tuesday)",,Home,Simpson,"Grinnell, IA",,,"W,63-58",
"December 6, 1978 (Wednesday)",,Home,William Penn,"Grinnell, IA",,,"L,39-60",
"December 9, 1978 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"W,67-50",
"January 19, 1979 (Friday)",,Home,Monmouth,"Grinnell, IA",,,"L,51-64",
"January 20, 1979 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,74-90",
"January 23, 1979 (Tuesday)",,Away,Simpson,"Indianola, IA",,,"L,69-87",
"January 26, 1979 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"L,80-94",
"January 30, 1979 (Tuesday)",,Home,Mount Mercy,"Grinnell, IA",,,"W,65-63",
"February 3, 1979 (Saturday)",,Away,Carleton,"Northfield, MN",,,"L,48-54",
"February 6, 1979 (Tuesday)",,Home,Marycrest,"Grinnell, IA",,,"L,51-74",
"February 9, 1979 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"L,76-99",
"February 10, 1979 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,48-75",
"February 13, 1979 (Tuesday)",,Away,Marycrest,"Davenport, IA",,,"L,64-65",
"February 16, 1979 (Friday)",,Home,Coe,"Grinnell, IA",,,"L,51-54",
"February 17, 1979 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,68-66",
"February 20, 1979 (Tuesday)",,Away,Wartburg,"Waverly, IA",,,"L,68-117",
"February 24, 1979 (Saturday)",,Home,Lake Forest,"Grinnell, IA",,,"L,54-62",
