Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 25, 2011 (Friday)",2:00 PM,Neutral,Massachusetts Maritime Academy,"Fort Pierce, Fla.",,,"W,14-11",Box Score
"March 12, 2011 (Saturday)",12:00 PM,Neutral,Benedictine,"St. Charles, Mo.",,,"L,1-8",Box Score
"March 12, 2011 (Saturday)",3:00 PM,Neutral,Fontbonne,"St. Charles, Mo.",,,"L,4-5",Box Score
"March 19, 2011 (Saturday)",1:00 PM,Home,Saint Mary's,Mount Vernon,,,"W,4-3",Box Score
"March 19, 2011 (Saturday)",1:00 PM,Home,Saint Mary's,Mount Vernon,,,"L,4-5",Box Score
"March 26, 2011 (Saturday)",2:00 PM,Home,Luther College,Mount Vernon,,,"L,1-7",Box Score
"March 27, 2011 (Sunday)",1:00 PM,Home,Luther College,Mount Vernon,,,"L,1-2",Box Score
"March 27, 2011 (Sunday)",4:00 PM,Home,Luther College,Mount Vernon,,,"L,2-10",Box Score
"April 2, 2011 (Saturday)",1:00 PM,Away,Carroll,"Waukesha, Wis.",,,"L,0-5",Box Score
"April 2, 2011 (Saturday)",1:00 PM,Away,Carroll,"Waukesha, Wis.",,,"L,7-9",Box Score
"April 5, 2011 (Tuesday)",1:00 PM,Away,Univ. of Dubuque,Dubuque,,,"L,3-4",Box Score
"April 5, 2011 (Tuesday)",1:00 PM,Away,Univ. of Dubuque,Dubuque,,,"L,0-7",Box Score
"April 8, 2011 (Friday)",6:00 PM,Home,Loras College,Mount Vernon,,,"L,0-13",Box Score
"April 9, 2011 (Saturday)",1:00 PM,Home,Loras College,Mount Vernon,,,"L,0-2",Box Score
"April 9, 2011 (Saturday)",1:00 PM,Home,Loras College,Mount Vernon,,,"L,3-6",Box Score
"April 13, 2011 (Wednesday)",6:00 PM,Home,Univ. of Dubuque,Mount Vernon,,,"W,5-2",Box Score
"April 16, 2011 (Saturday)",3:00 PM,Away,Simpson College,Indianola,,,"L,0-2",Box Score
"April 16, 2011 (Saturday)",5:00 PM,Away,Simpson College,Indianola,,,"L,1-11",Box Score
"April 17, 2011 (Sunday)",1:00 PM,Away,Simpson College,Indianola,,,"L,0-4",Box Score
"April 18, 2011 (Monday)",6:00 PM,Away,Clarke University,Dubuque,,,"L,2-13",Box Score
"April 23, 2011 (Saturday)",1:00 PM,Home,Wartburg,Mount Vernon,,,"L,2-16",Box Score
"April 23, 2011 (Saturday)",1:00 PM,Home,Wartburg,Mount Vernon,,,"L,1-6",Box Score
"April 25, 2011 (Monday)",5:00 PM,Home,Wartburg,Mount Vernon,,,"L,6-10",Box Score
"April 27, 2011 (Wednesday)",5:00 PM,Home,Coe College,Mount Vernon,,,"L,5-19",Box Score
"April 27, 2011 (Wednesday)",6:00 PM,Home,Coe College,Mount Vernon,,,"L,1-8",Box Score
"April 29, 2011 (Friday)",2:00 PM,Away,Central,Mount Vernon,,,"L,0-3",Box Score
"April 29, 2011 (Friday)",5:00 PM,Away,Central,Mount Vernon,,,"L,3-11",Box Score
"April 30, 2011 (Saturday)",1:00 PM,Away,Central,Pella,,,"L,3-4",Box Score
"May 3, 2011 (Tuesday)",4:00 PM,Away,Coe College,Cedar Rapids,,,"L,3-14",Box Score
"May 6, 2011 (Friday)",6:00 PM,Away,Buena Vista,Storm Lake,,,"L,5-9",Box Score
"May 7, 2011 (Saturday)",1:00 PM,Away,Buena Vista,Storm Lake,,,"L,4-6",Box Score
"May 7, 2011 (Saturday)",1:00 PM,Away,Buena Vista,Storm Lake,,,"L,2-12",Box Score
