Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 20, 1899 (Thursday)",,Neutral,Western,,,,"W,22-4",
"April 25, 1899 (Tuesday)",,Neutral,Knox,,,,"W,14-9",
"April 28, 1899 (Friday)",,Neutral,Iowa State,,,,"W,30-2",
"May 2, 1899 (Tuesday)",,Neutral,Monmouth,,,,"W,24-4",
"May 4, 1899 (Thursday)",,Neutral,Iowa State,,,,"W,22-3",
"May 5, 1899 (Friday)",,Neutral,Monmouth,,,,"W,8-0",
"May 10, 1899 (Wednesday)",,Neutral,Knox,,,,"W,11-2",
"May 12, 1899 (Friday)",,Neutral,Bradley,,,,"W,12-7",
"May 13, 1899 (Saturday)",,Neutral,Monmouth,,,,"L,0-5",
"May 14, 1899 (Sunday)",,Neutral,Iowa,,,,"T,3-3",
"May 16, 1899 (Tuesday)",,Neutral,Simpson,,,,"W,9-4",
"May 21, 1899 (Sunday)",,Neutral,Cornell,,,,"W,12-2",
"May 24, 1899 (Wednesday)",,Neutral,Iowa,,,,"W,11-10",
