Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 6, 1968 (Saturday)",,Home,COE,"Grinnell, IA",,,"L,2-5",
"April 6, 1968 (Saturday)",,Home,COE,"Grinnell, IA",,,"T,5-5",
"April 12, 1968 (Friday)",,Away,Cornell,"Mount Vernon, IA",,,"W,4-0",
"April 12, 1968 (Friday)",,Away,Cornell,"Mount Vernon, IA",,,"L,3-14",
"April 13, 1968 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,10-8",
"April 13, 1968 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"W,10-1",
"April 19, 1968 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"L,9-11",
"April 25, 1968 (Thursday)",,Away,Simpson,"Indianola, IA",,,"L,6-14",
"April 29, 1968 (Monday)",,Away,Coe,"Cedar Rapids, IA",,,"L,3-4",
"May 3, 1968 (Friday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,7-11",
"May 4, 1968 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"W,19-10",
"May 4, 1968 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"W,8-7",
"May 8, 1968 (Wednesday)",,Home,CORNELL,"Grinnell, IA",,,"L,0-6",
"May 9, 1968 (Thursday)",,Home,WILLIAM PENN,"Grinnell, IA",,,"L,1-11",
