Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 14, 2004 (Saturday)",,Home,St. Ambrose,"Grinnell, IA",,,"L,3-4",
"February 14, 2004 (Saturday)",,Home,Nebraska Wesleyan,"Grinnell, IA",,,"L,2-5",
"February 21, 2004 (Saturday)",,Home,Chicago,"Grinnell, IA",,,"W,4-3",
"February 21, 2004 (Saturday)",,Home,Macalester,"Grinnell, IA",,,"W,4-3",
"February 27, 2004 (Friday)",,Neutral,UW-Oshkosh,"Cedar Rapids, IA",,,"W,4-3",
"February 28, 2004 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,7-0",
"February 28, 2004 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"W,7-0",
"March 6, 2004 (Saturday)",,Home,Wartburg,"Grinnell, IA",,,"W,5-2",
"March 13, 2004 (Saturday)",,Home,Graceland,"Grinnell, IA",,,"L,0-7",
"March 13, 2004 (Saturday)",,Home,Augustana,"Grinnell, IA",,,"W,7-0",
"March 15, 2004 (Monday)",,Neutral,Rensselaer Polytechnic Institute,"Orlando, FL",,,"W,6-1",
"March 15, 2004 (Monday)",,Neutral,New Paltz,"Orlando, FL",,,"W,5-2",
"March 16, 2004 (Tuesday)",,Neutral,Babson College,"Orlando, FL",,,"W,4-3",
"March 18, 2004 (Thursday)",,Neutral,William Jewell College (Mo.),"Orlando, FL",,,"W,6-1",
"March 19, 2004 (Friday)",,Neutral,Hamilton,"Orlando, FL",,,"W,5-2",
"March 25, 2004 (Thursday)",,Away,Simpson,"Indianola, IA",,,"W,6-1",
"March 27, 2004 (Saturday)",,Neutral,Illinois Wesleyan,"Cedar Rapids, IA",,,"L,2-5",
"March 27, 2004 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,0-7",
"March 28, 2004 (Sunday)",,Home,Monmouth,"Grinnell, IA",,,"W,7-0",
"April 3, 2004 (Saturday)",,Away,Lake Forest College,"Lake Forest, IL",,,"W,7-0",
"April 3, 2004 (Saturday)",,Neutral,Illinois College,"Lake Forest, IL",,,"W,7-0",
"April 6, 2004 (Tuesday)",,Away,Central,"Pella, IA",,,"W,4-3",
"April 9, 2004 (Friday)",,Away,Ripon,"Ripon, WI",,,"W,5-2",
"April 10, 2004 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"W,7-0",
"April 17, 2004 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,7-0",
"April 17, 2004 (Saturday)",,Home,Luther,"Grinnell, IA",,,"W,4-3",
"April 23, 2004 (Friday)",,Neutral,St. Norbert (MWC Tournament Semifinal),"Madison, WI",,,"W,4-1",
"April 23, 2004 (Friday)",,Neutral,Ripon (MWC Tournament Championship),"Madison, WI",,,"W,4-2",
"April 24, 2004 (Saturday)",,Neutral,Midwest Conference Tournament,"Madison, WI",,,1st/10 Teams,
