Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Graber, Sachi",SR,2.60m,"8' 6.25""",Kip Janvrin Open,"Apr 22, 2010"
,"Graber, Sachi",SR,2.54m,"8' 4""",Central Open,"May 7, 2010"
,"Bruce, Kelly",,2.39m,"7' 10""",Central Open,"May 7, 2010"
