Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 2, 1969 (Tuesday)",,Home,Central,"Grinnell, IA",,,"L,51-83",
"December 6, 1969 (Saturday)",,Home,Illinois Tech,"Grinnell, IA",,,"L,50-102",
"December 29, 1969 (Monday)",,Away,Chicago,"Chicago, IL",,,"L,48-51",
"December 30, 1969 (Tuesday)",,Neutral,Colorado College,"Chicago, IL",,,"W,70-57",
"January 9, 1970 (Friday)",,Away,Carleton,"Northfield, MN",,,"L,49-58",
"January 10, 1970 (Saturday)",,Away,St. Olaf,"Northfield, MN",,,"L,66-70",
"January 16, 1970 (Friday)",,Home,Coe,"Grinnell, IA",,,"L,62-103",
"January 17, 1970 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"W,75-60",
"January 23, 1970 (Friday)",,Away,Lawrence,"Appleton, WI",,,"W,68-60",
"January 24, 1970 (Saturday)",,Away,Ripon,"Ripon, WI",,,"L,73-90",
"January 31, 1970 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,58-48",
"February 6, 1970 (Friday)",,Home,Monmouth,"Grinnell, IA",,,"L,67-75",
"February 7, 1970 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,75-71",
"February 13, 1970 (Friday)",,Home,Carleton,"Grinnell, IA",,,"L,63-66",
"February 14, 1970 (Saturday)",,Home,St. Olaf,"Grinnell, IA",,,"W,75-73",
"February 20, 1970 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"L,67-91",
"February 21, 1970 (Saturday)",,Away,Beloit,"Beloit, WI",,,"L,55-60",
"February 24, 1970 (Tuesday)",,Away,Monmouth,"Monmouth, IL",,,"L,55-80",
"February 27, 1970 (Friday)",,Home,Lawrence,"Grinnell, IA",,,"W,78-64",
"February 28, 1970 (Saturday)",,Home,Ripon,"Grinnell, IA",,,"W,64-56",
"March 7, 1970 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,66-79",
"March 10, 1970 (Tuesday)",,Away,Knox,"Galesburg, IL",,,"L,70-81",
