Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 31, 2013 (Saturday)",9:30 am,Neutral,Lincoln Christian University,"Monmouth, IL",,,Monmouth College Tournament,"L,0-321-25, 14-25, 14-25",Box ScoreRecapBox Score
"August 31, 2013 (Saturday)",11:30 am,Neutral,Robert Morris University - Springfield,"Monmouth, IL",,,Monmouth College Tournament,"W,3-119-25, 25-11, 25-16, 25-20",Box ScoreRecapBox Score
"September 4, 2013 (Wednesday)",4:00 pm,Away,Augustana College,"Rock Island, IL",,,Augustana Triangular,"L,0-38-25, 13-25, 12-25",Box ScoreRecapBox Score
"September 4, 2013 (Wednesday)",6:00 pm,Neutral,Coe College (at Augustana),"Rock Island, IL",,,Augustana Triangular,"L,0-313-25, 15-25, 16-25",Box ScoreRecapBox Score
"September 6, 2013 (Friday)",3:00 pm,Home,MacMurray College,"Galesburg, IL/Memorial Gymnasium",,,Prairie Fire Invitational Tournament,"L,1-325-23, 22-25, 20-25, 20-25",Box ScoreRecap
"September 6, 2013 (Friday)",7:00 pm,Home,William Penn University,"Galesburg, IL/Memorial Gymnasium",,,Prairie Fire Invitational Tournament,"L,1-315-25, 15-23, 25-20, 17-25",Box ScoreRecap
"September 7, 2013 (Saturday)",10:00 am,Home,Loras College,"Galesburg, IL/Memorial Gymnasium",,,Prairie Fire Invitational Tournament,"L,0-317-25, 11-25, 11-25",Box ScoreRecap
"September 7, 2013 (Saturday)",12:00 pm,Home,Principia College,"Galesburg, IL/Memorial Gymnasium",,,Prairie Fire Invitational Tournament,"L,0-319-25, 23-25, 16-25",Box ScoreRecap
"September 13, 2013 (Friday)",5:00 pm,Neutral,Macalester College,"Decorah, IA",,,ACM Tournament,"L,0-315-25, 16-25, 7-25",Box ScoreRecap
"September 13, 2013 (Friday)",7:00 pm,Neutral,Carleton College,"Decorah, IA",,,ACM Tournament,"L,0-313-25, 17-25, 16-25",Box ScoreRecap
"September 14, 2013 (Saturday)",10:00 am,Away,Luther College,"Decorah, IA",,,ACM Tournament,"L,0-319-25, 11-25, 15-25",Box ScoreRecapBox Score
"September 14, 2013 (Saturday)",5:30 pm,Neutral,Colorado College,"Decorah, IA",,,ACM Tournament,"L,0-38-25, 12-25, 13-25",Box ScoreRecap
"September 17, 2013 (Tuesday)",7:00 pm,Home,Eureka College,"Galesburg, IL/Memorial Gymnasium",,,,"W,3-125-12, 23-25, 25-15, 25-17",Box ScoreRecapBox Score
"September 24, 2013 (Tuesday)",7:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"W,3-125-20, 22-25, 25-23, 25-20",Box ScoreRecap
"September 28, 2013 (Saturday)",11:00 am,Home,Grinnell College,"Galesburg, IL/Memorial Gymnasium",,,,"L,0-321-25, 21-25, 18-25",Box ScoreRecapBox Score
"October 1, 2013 (Tuesday)",7:00 pm,Home,Aurora University,"Galesburg, IL/Memorial Gymnasium",,,,"L,0-317-25, 19-25, 8-25",Box ScoreRecapBox Score
"October 4, 2013 (Friday)",7:00 pm,Away,Lake Forest College,"Lake Forest, IL",,,,"L,0-321-25, 12-25, 11-25",Box ScoreRecapBox Score
"October 5, 2013 (Saturday)",1:00 pm,Away,Beloit College,"Beloit, WI",,,,"L,0-322-25, 22-25, 18-25",Box ScoreRecapBox Score
"October 8, 2013 (Tuesday)",7:00 pm,Home,Iowa Wesleyan College,"Galesburg, IL/Memorial Gymnasium",,,,"L,2-314-25, 21-25, 25-16, 26-24, 8-15",Box ScoreRecap
"October 15, 2013 (Tuesday)",7:00 pm,Home,Cornell College,"Galesburg, IL/Memorial Gymnasium",,,,"L,0-310-25, 21-25, 9-25",Box ScoreRecapBox Score
"October 18, 2013 (Friday)",7:00 pm,Away,Ripon College,"Ripon, WI",,,,"L,0-321-25, 19-25, 18-25",Box ScoreRecapBox Score
"October 19, 2013 (Saturday)",1:00 pm,Away,Carroll University,"Waukesha, WI",,,,"L,1-37-25, 25-12, 9-25, 17-25",Box ScoreRecapBox Score
"October 25, 2013 (Friday)",7:00 pm,Home,St. Norbert College,"Galesburg, IL/Memorial Gymnasium",,,,"L,0-37-25, 12-25, 15-25",Box ScoreRecap
"October 26, 2013 (Saturday)",1:00 pm,Home,Lawrence University,"Galesburg, IL/Memorial Gymnasium",,,,"L,0-323-25, 11-25, 16-25",Box ScoreRecapBox Score
"October 29, 2013 (Tuesday)",7:00 pm,Home,Monmouth College (Senior Night),"Galesburg, IL/Memorial Gymnasium",,,,"L,1-315-25, 25-20, 17-25, 19-25",Box ScoreRecapBox Score
