Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 7, 1996 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"W,3-0",
"September 11, 1996 (Wednesday)",,Home,Coe,"Grinnell, IA",,,"W,2-1",
"September 14, 1996 (Saturday)",,Away,St. Olaf,"Northfield, MN",,,"L,0-1",
"September 15, 1996 (Sunday)",,Away,Macalester,"St. Paul, MN",,,"L,1-2",
"September 18, 1996 (Wednesday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-1",
"September 24, 1996 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"W,3-0",
"September 28, 1996 (Saturday)",,Away,Wisconsin-Platteville,"Platteville, WI",,,"W,1-0",
"September 29, 1996 (Sunday)",,Home,Luther,"Grinnell, IA",,,"L,0-5",
"October 1, 1996 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"W,6-0",
"October 3, 1996 (Thursday)",,Home,Knox,"Grinnell, IA",,,"W,4-0",
"October 6, 1996 (Sunday)",,Home,Monmouth,"Grinnell, IA",,,"L,1-2",
"October 12, 1996 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"W,5-0",
"October 16, 1996 (Wednesday)",,Away,Knox,"Galesburg, IL",,,"L,1-4",
"October 21, 1996 (Monday)",,Away,St. Thomas (MN),St. Thomas (MN),,,"L,0-4",
"October 23, 1996 (Wednesday)",,Away,Gustavus Adolphus,Gustavus Adolphus,,,"L,1-2",
"October 26, 1996 (Saturday)",,Home,Coe,"Grinnell, IA",,,"W,5-3",
"November 2, 1996 (Saturday)",,Away,Lake Forest (MWC Tournament Semifinal),"Monmouth, IL",,,"L,3-2",
