Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2022 (Thursday)",5 p.m.,Away,Loras College,"Dubuque, Iowa",,,,"L,6-1",Box ScoreRecapBox Score (PDF)
"September 8, 2022 (Thursday)",7 p.m.,Away,UW-Stout,"Menomonie, Wis.",,,,"L,3-1",Box ScoreRecapGame Book (PDF)
"September 10, 2022 (Saturday)",1 p.m.,Away,St. Olaf College,"Northfield, Minn.",,,,"W,1-0",Box ScoreRecapGame Book (PDF)
"September 14, 2022 (Wednesday)",7 p.m.,Home,Lakeland Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"W,7-1",Box ScoreRecapGame Book (PDF)Gallery
"September 17, 2022 (Saturday)",3:30 p.m.,Home,Aurora Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"W,4-0",Box ScoreRecapGame Book (PDF)Gallery
"September 18, 2022 (Sunday)",1 p.m.,Away,UW-Stevens Point,"Stevens Point, Wis.",,,,"L,3-0",Box ScoreRecapGame Book (PDF)
"September 21, 2022 (Wednesday)",7 p.m.,Away,Marian Univ.,"Fond du Lac, Wis.",,,,"W,1-0",Box ScoreRecapGame Book (PDF)
"September 24, 2022 (Saturday)",3:15 p.m.,Away,Concordia Univ. Chicago,"River Forest, Ill.",,,,"W,1-0",Box ScoreRecapGame Book (PDF)
"September 25, 2022 (Sunday)",2 p.m.,Away,UW-La Crosse,"La Crosse, Wis.",,,,"L,4-0",Box ScoreRecapGame Book (PDF)
"September 28, 2022 (Wednesday)",4:15 p.m.,Away,Concordia Univ. Wisconsin,"Mequon, Wis.",,,,"L,4-2",Box ScoreRecapGame Book (PDF)
"October 1, 2022 (Saturday)",3:30 p.m.,Home,Dominican Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"L,4-0",Box ScoreRecapGame Book (PDF)
"October 5, 2022 (Wednesday)",7 p.m.,Home,Edgewood College,"De Pere, Wis./Donald J. Schneider Stadium",,,,"L,1-0",Box ScoreRecapGame Book (PDF)
"October 8, 2022 (Saturday)",3:30 p.m.,Away,Illinois Institute of Technology,"Chicago, Ill.",,,,"L,6-1",Box ScoreRecapGame Book (PDF)
"October 10, 2022 (Monday)",7 p.m.,Away,UW-Oshkosh,"Oshkosh, Wis.",,,,"L,4-0",Box ScoreRecapGame Book (PDF)
"October 12, 2022 (Wednesday)",7 p.m.,Away,Wisconsin Lutheran College,"Wauwatosa, Wis.",,,,"W,2-1",Box ScoreRecapGame Book (PDF)
"October 16, 2022 (Sunday)",3:30 p.m.,Home,Rockford Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"October 19, 2022 (Wednesday)",7 p.m.,Home,Milwaukee School of Engineering,"De Pere, Wis./Donald J. Schneider Stadium",,,,"L,3-0",Box ScoreRecapGame Book (PDF)
"October 22, 2022 (Saturday)",5 p.m.,Away,Benedictine Univ.,"Lisle, Ill.",,,,"W,3-2",Box ScoreRecapGame Book (PDF)
"October 23, 2022 (Sunday)",1 p.m.,Home,UW-Eau Claire,"De Pere, Wis./Donald J. Schneider Stadium",,,,"L,4-0",Box ScoreRecapGame Book (PDF)
"October 26, 2022 (Wednesday)",7 p.m.,Home,Alverno College,"De Pere, Wis./Donald J. Schneider Stadium",,,,"W,9-0",Box ScoreRecapGame Book (PDF)
"October 29, 2022 (Saturday)",3 p.m.,Away,Illinois Institute of Technology,"Chicago, Ill.",,,Northern Athletics Collegiate Conference Tournament,"L,2-0",Box ScoreRecapGame Book (PDF)
