Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 11, 2017 (Saturday)",12:00 PM EST,Neutral,Dominican University (Ill.),"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"L,4-10",Box ScoreRecap
"March 11, 2017 (Saturday)",3:00 PM EST,Neutral,Carroll University,"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"W,4-3",Box ScoreRecap
"March 12, 2017 (Sunday)",9:00 AM EST,Neutral,Skidmore College,"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"L,0-3",Box ScoreRecap
"March 12, 2017 (Sunday)",12:00 PM EST,Neutral,Skidmore College,"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"L,2-8",Box ScoreRecap
"March 14, 2017 (Tuesday)",9:00 AM EST,Neutral,Edgewood College,"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"L,2-11",Box ScoreRecap
"March 15, 2017 (Wednesday)",9:00 AM EST,Neutral,Western Connecticut State University,"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"W,4-3",Box ScoreRecap
"March 15, 2017 (Wednesday)",12:00 PM EST,Neutral,Western Connecticut State University,"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"L,3-7",Box ScoreRecap
"March 16, 2017 (Thursday)",9:00 AM EST,Neutral,SUNY Old Westbury,"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"L,2-8",Box ScoreRecap
"March 22, 2017 (Wednesday)",4:00 PM,Away,Lincoln Christian University,"Lincoln, Ill.",,,,"L,0-4",Box ScoreRecap
"March 26, 2017 (Sunday)",12:00 PM,Away,Robert Morris University - Peoria,"East Peoria, Ill.",,,,"W,7-4",Box ScoreRecap
"March 26, 2017 (Sunday)",2:30 PM,Away,Robert Morris University - Peoria,"East Peoria, Ill.",,,,"L,2-8",Box ScoreRecap
"March 28, 2017 (Tuesday)",4:00 PM,Home,Principia College,"Jacksonville, Ill.",,,,"L,0-7",Box ScoreRecap
"April 1, 2017 (Saturday)",12:00 PM,Away,Grinnell College,"Grinnell, Iowa",,,,"L,0-4",Box ScoreRecap
"April 1, 2017 (Saturday)",2:30 PM,Away,Grinnell College,"Grinnell, Iowa",,,,"L,3-15(7 innings)",Box ScoreRecap
"April 2, 2017 (Sunday)",9:00 AM,Away,Grinnell College,"Grinnell, Iowa",,,,"L,5-7",Box ScoreRecap
"April 2, 2017 (Sunday)",11:30 AM,Away,Grinnell College,"Grinnell, Iowa",,,,"L,1-8",Box ScoreRecap
"April 8, 2017 (Saturday)",12:00 PM,Home,Cornell College,"Jacksonville, Ill.",,,,"W,7-6(10 innings)",Box ScoreRecap
"April 8, 2017 (Saturday)",3:00 PM,Home,Cornell College,"Jacksonville, Ill.",,,,"L,3-9",Box ScoreRecap
"April 9, 2017 (Sunday)",10:00 AM,Home,Cornell College,"Jacksonville, Ill.",,,,"L,9-20(7 innings)",Box ScoreRecap
"April 9, 2017 (Sunday)",1:00 PM,Home,Cornell College,"Jacksonville, Ill.",,,,"L,11-16",Box ScoreRecap
"April 11, 2017 (Tuesday)",3:00 PM,Home,Blackburn College,"Jacksonville, Ill.",,,,"W,7-2",Box ScoreRecap
"April 14, 2017 (Friday)",10:00 AM,Away,Monmouth College,"Monmouth, Ill.",,,,"W,4-1",Box ScoreRecap
"April 14, 2017 (Friday)",12:30 PM,Away,Monmouth College,"Monmouth, Ill.",,,,"W,8-5",Box ScoreRecap
"April 15, 2017 (Saturday)",12:00 PM,Home,Monmouth College,"Jacksonville, Ill.",,,,"L,2-13(7 innings)",Box ScoreRecap
"April 15, 2017 (Saturday)",2:30 PM,Home,Monmouth College,"Jacksonville, Ill.",,,,"L,5-7",Box ScoreRecap
"April 18, 2017 (Tuesday)",3:00 PM,Home,Robert Morris University (Ill.)-Springfield,"Jacksonville, Ill.",,,,"W,9-5",Box ScoreRecap
"April 21, 2017 (Friday)",7:00 PM,Neutral,Ripon College,"Mauston, Wis.",,,MWC Crossover,"L,4-6",Box ScoreRecap
"April 22, 2017 (Saturday)",2:00 PM,Neutral,St. Norbert College,"Mauston, Wis.",,,MWC Crossover,"L,2-9",Box ScoreRecap
"April 23, 2017 (Sunday)",10:00 AM,Neutral,Lawrence University,"Mauston, Wis.",,,MWC Crossover,"W,6-1",Box ScoreRecap
"April 23, 2017 (Sunday)",1:00 PM,Neutral,Beloit College,"Mauston, Wis.",,,MWC Crossover,"L,2-6",Box ScoreRecap
"May 2, 2017 (Tuesday)",2:00 PM,Away,Knox College,"Galesburg, Ill.",,,,"L,2-6",Box ScoreRecap
"May 2, 2017 (Tuesday)",5:00 PM,Away,Knox College,"Galesburg, Ill.",,,,"L,0-10(7 innings)",Box ScoreRecap
"May 3, 2017 (Wednesday)",1:00 PM,Home,Knox College,"Jacksonville, Ill.",,,,"W,6-5",Box ScoreRecap
"May 3, 2017 (Wednesday)",4:00 PM,Home,Knox College,"Jacksonville, Ill.",,,,"W,9-8(8 innings)",Box ScoreRecap
