Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 23, 1981 (Wednesday)",,Away,Loyola (Ill.),,,,"L,0-3",
"September 29, 1981 (Tuesday)",6 pm,Neutral,Moraine Valley C.C.,Elmhurst,,,"L,0-2",
"September 29, 1981 (Tuesday)",8 pm,Away,Elmhurst,,,,"L,0-2",
"October 2, 1981 (Friday)",6 pm,Away,North Central,,,,"L,0-2",
"October 2, 1981 (Friday)",8 pm,Neutral,George Williams,North Central,,,"L,0-2",
"October 3, 1981 (Saturday)",10 am,Neutral,Millikin,North Central,,,"L,0-2",
"October 3, 1981 (Saturday)",2 pm,Neutral,Benedictine,North Central,,,"L,0-2",
"October 6, 1981 (Tuesday)",,Home,Trinity Int'l.,,,,"L,2-3",
"October 9, 1981 (Friday)",6 pm,Home,Chicago,,,,"L,0-2",
"October 9, 1981 (Friday)",8 pm,Home,Benedictine,,,,"L,0-2",
"October 10, 1981 (Saturday)",,Home,Ill. Wesleyan,,,,"L,0-2",
"October 14, 1981 (Wednesday)",,Away,Northeastern Illinois,,,,"L,1-3",
"October 19, 1981 (Monday)",,Home,Mundelein,,,,"W,3-0",
"October 22, 1981 (Thursday)",,Home,Chicago,,,,"W,3-1",
"October 23, 1981 (Friday)",4 pm,Neutral,Wis.-Stevens Point,Carthage,,,"L,0-2",
"October 23, 1981 (Friday)",8 pm,Neutral,Chicago,Carthage,,,"W,2-1",
"October 24, 1981 (Saturday)",10 am,Neutral,Carroll,Carthage,,,"L,0-2",
"October 24, 1981 (Saturday)",2 pm,Away,Carthage,,,,"L,1-2",
"October 29, 1981 (Thursday)",,Home,North Park,,,,"W,3-1",
"November 5, 1981 (Thursday)",6 pm,Away,St. Mary's (Ind.),,,,"L,0-2",
"November 5, 1981 (Thursday)",8 pm,Neutral,St. Joseph's (Ind.),St. Mary's,,,"L,0-2",
