Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 18, 1983 (Friday)",,Away,Upper Iowa,"Fayette, IA",,,"L,37-51",
"November 22, 1983 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"L,66-75",
"November 26, 1983 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,66-63",
"November 30, 1983 (Wednesday)",,Home,Coe,"Grinnell, IA",,,"L,68-81",
"December 2, 1983 (Friday)",,Away,Illinois College,"Jacksonville, IL",,,"L,59-70",
"December 9, 1983 (Friday)",,Home,Upper Iowa,"Grinnell, IA",,,"W,53-49",
"December 10, 1983 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"L,69-72",
"January 19, 1984 (Thursday)",,Away,Chicago,"Chicago, IL",,,"L,29-67",
"January 20, 1984 (Friday)",,Away,Beloit,"Beloit, WI",,,"L,34-70",
"January 21, 1984 (Saturday)",,Away,Clarke,"Dubuque, IA",,,"L,55-68",
"January 24, 1984 (Tuesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,38-85",
"January 27, 1984 (Friday)",,Away,Wheaton,"Wheaton, IL",,,"L,34-84",
"January 28, 1984 (Saturday)",,Neutral,Rockford,"Wheaton, IL",,,"L,33-54",
"January 31, 1984 (Tuesday)",,Away,Wartburg,"Waverly, IA",,,"L,21-88",
"February 3, 1984 (Friday)",,Away,Knox,"Galesburg, IL",,,"L,43-57",
"February 4, 1984 (Saturday)",,Home,Clarke,"Grinnell, IA",,,"W,60-58",
"February 10, 1984 (Friday)",,Away,Iowa Wesleyan,"Mount Pleasant, IA",,,"L,50-60",
"February 11, 1984 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,40-68",
"February 13, 1984 (Monday)",,Home,Marshalltown,"Grinnell, IA",,,"W,71-55",
"February 18, 1984 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"L,46-80",
"February 21, 1984 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,54-73",
